tstamp,mouse_x,mouse_y
1429915597191,0.764428,0.554468
1429915597286,0.757805,0.556916
1429915597398,0.750237,0.555692
1429915597482,0.74456,0.555692
1429915597556,0.727531,0.55814
1429915597622,0.703879,0.561812
1429915597720,0.651845,0.572827
1429915597802,0.606433,0.585067
1429915597892,0.535478,0.615667
1429915597966,0.503311,0.637699
1429915598057,0.482498,0.679315
1429915598149,0.479659,0.725826
1429915598232,0.483444,0.758874
1429915598323,0.482498,0.802938
1429915598420,0.456954,0.843329
1429915598503,0.43614,0.862913
1429915598586,0.417219,0.878825
1429915598661,0.415326,0.883721
1429915598758,0.421949,0.886169
1429915598825,0.43141,0.884945
1429915598918,0.449385,0.876377
1429915599004,0.463576,0.864137
1429915599097,0.481552,0.840881
1429915599189,0.486282,0.822521
1429915599288,0.48439,0.810282
1429915599353,0.481552,0.80661
1429915599464,0.479659,0.804162
1429915599531,0.479659,0.796818
1429915599623,0.483444,0.771114
1429915599718,0.491012,0.735618
1429915599816,0.500473,0.694002
1429915599896,0.506149,0.665851
1429915599987,0.51088,0.636475
1429915600070,0.508988,0.627907
1429915600152,0.504257,0.631579
1429915600244,0.496689,0.645043
1429915600325,0.491958,0.660955
1429915600422,0.491012,0.680539
1429915600517,0.492904,0.690331
1429915600591,0.494797,0.690331
1429915600693,0.496689,0.689106
1429915600788,0.498581,0.690331
