tstamp,mouse_x,mouse_y
1429915653654,0.25544,0.697674
1429915653719,0.256386,0.697674
1429915653801,0.258278,0.69645
1429915653892,0.26017,0.697674
1429915654093,0.261116,0.692778
1429915654160,0.263955,0.687882
1429915654264,0.269631,0.673195
1429915654356,0.280038,0.646267
1429915654421,0.293283,0.614443
1429915654520,0.328288,0.547124
1429915654620,0.358562,0.506732
1429915654692,0.398297,0.47246
1429915654764,0.419111,0.450428
1429915654856,0.43614,0.406365
1429915654950,0.433302,0.374541
1429915655031,0.428571,0.359853
1429915655133,0.427625,0.343941
1429915655221,0.433302,0.335373
1429915655320,0.44087,0.326805
1429915655435,0.451277,0.319461
1429915655524,0.456954,0.307222
1429915655594,0.456008,0.29743
1429915655691,0.448439,0.29131
1429915655782,0.443709,0.288862
1429915655863,0.442763,0.29131
1429915655961,0.438032,0.308446
1429915656052,0.429518,0.337821
1429915656150,0.416272,0.372093
1429915656218,0.403027,0.397797
1429915656324,0.37843,0.445532
1429915656422,0.355724,0.506732
1429915656522,0.333964,0.569155
1429915656613,0.314097,0.626683
1429915656719,0.301798,0.663403
1429915656788,0.28666,0.717258
1429915656884,0.2772,0.771114
1429915656952,0.273415,0.799266
1429915657066,0.269631,0.828641
1429915657156,0.267739,0.850673
1429915657273,0.263955,0.867809
1429915657354,0.26017,0.876377
1429915657446,0.257332,0.877601
1429915657526,0.257332,0.876377
1429915657645,0.26017,0.873929
1429915657733,0.264901,0.862913
1429915657817,0.2772,0.833537
1429915657901,0.283822,0.817625
1429915657990,0.296121,0.785802
1429915658086,0.309366,0.75153
1429915658187,0.324503,0.711138
1429915658283,0.33964,0.667075
1429915658359,0.348155,0.636475
1429915658453,0.357616,0.594859
1429915658551,0.359508,0.560588
1429915658616,0.355724,0.537332
1429915658724,0.349101,0.489596
1429915658789,0.348155,0.471236
1429915658887,0.350047,0.399021
1429915658986,0.353832,0.362301
1429915659077,0.35667,0.335373
1429915659159,0.355724,0.318237
1429915659251,0.355724,0.292534
1429915659351,0.355724,0.280294
1429915659449,0.358562,0.271726
1429915659556,0.360454,0.274174
1429915659653,0.371807,0.28519
1429915659751,0.40492,0.304774
1429915659830,0.432356,0.318237
1429915659912,0.465468,0.329253
1429915659990,0.475875,0.334149
1429915660085,0.478713,0.340269
1429915660181,0.474929,0.339045
1429915660280,0.468307,0.336597
1429915660357,0.46263,0.335373
1429915660453,0.455061,0.335373
1429915660551,0.458846,0.336597
1429915660644,0.476821,0.342717
1429915660742,0.506149,0.358629
1429915660822,0.526963,0.373317
1429915660916,0.547777,0.389229
1429915661014,0.587512,0.429621
1429915661121,0.604541,0.452876
1429915661223,0.628193,0.498164
1429915661321,0.639546,0.529988
1429915661437,0.649953,0.564259
1429915661509,0.656575,0.597307
1429915661590,0.658467,0.614443
1429915661689,0.656575,0.630355
1429915661783,0.648061,0.640147
1429915661846,0.636708,0.646267
1429915661946,0.604541,0.654835
1429915662020,0.579943,0.660955
1429915662117,0.546831,0.667075
1429915662217,0.521287,0.676867
1429915662308,0.498581,0.687882
1429915662427,0.476821,0.694002
1429915662522,0.4579,0.697674
1429915662614,0.445601,0.700122
1429915662711,0.443709,0.70257
1429915662821,0.447493,0.70257
1429915662917,0.456008,0.700122
1429915662985,0.464522,0.698898
1429915663077,0.479659,0.69645
1429915663141,0.487228,0.694002
1429915663254,0.490066,0.691554
1429915663348,0.488174,0.691554
