tstamp,mouse_x,mouse_y
1429915753669,0.771996,0.29743
1429915753782,0.76632,0.301102
1429915753880,0.756859,0.304774
1429915753992,0.736991,0.314565
1429915754071,0.703879,0.331701
1429915754136,0.677389,0.350061
1429915754245,0.645222,0.395349
1429915754340,0.631977,0.435741
1429915754440,0.631977,0.465116
1429915754534,0.630085,0.50306
1429915754614,0.627247,0.536108
1429915754714,0.627247,0.585067
1429915754804,0.633869,0.615667
1429915754871,0.639546,0.627907
1429915754967,0.647114,0.636475
1429915755054,0.652791,0.634027
1429915755142,0.661306,0.610771
1429915755240,0.662252,0.577723
1429915755334,0.657521,0.556916
1429915755447,0.653737,0.553244
