tstamp,mouse_x,mouse_y
1428612264918,0.649013,0.167247
1428612265024,0.64991,0.16957
1428612265123,0.657092,0.175377
1428612265215,0.667864,0.182346
1428612265312,0.675943,0.196283
1428612265410,0.675943,0.214866
1428612265488,0.668761,0.231127
1428612265584,0.652603,0.261324
1428612265683,0.631957,0.293844
1428612265780,0.611311,0.328688
1428612265865,0.596948,0.349593
1428612265956,0.571813,0.385598
1428612266047,0.549372,0.434379
1428612266144,0.536804,0.484321
1428612266259,0.525135,0.533101
1428612266351,0.518851,0.584204
1428612266416,0.51526,0.615563
1428612266515,0.503591,0.656214
1428612266608,0.490126,0.688734
1428612266689,0.479354,0.708479
1428612266783,0.465889,0.736353
1428612266878,0.454219,0.763066
1428612266976,0.444345,0.787456
1428612267041,0.438959,0.804878
1428612267118,0.433573,0.824623
1428612267215,0.423698,0.849013
1428612267314,0.403052,0.868757
1428612267407,0.374327,0.881533
1428612267521,0.355476,0.888502
1428612267615,0.364452,0.88734
1428612267711,0.394075,0.878049
1428612267813,0.420108,0.872242
1428612267918,0.43447,0.865273
1428612268015,0.445242,0.861789
1428612268112,0.4614,0.86295
1428612268207,0.482944,0.86295
1428612268278,0.491023,0.86295
1428612268355,0.495512,0.864111
1428612268447,0.499102,0.864111
1428612268543,0.507181,0.86295
1428612268641,0.516158,0.864111
1428612268751,0.525135,0.86295
1428612268847,0.52693,0.860627
1428612268913,0.526032,0.858304
1428612269007,0.520646,0.855981
1428612269104,0.516158,0.852497
1428612269184,0.512567,0.849013
1428612269279,0.505386,0.845528
1428612269379,0.496409,0.840883
1428612269473,0.483842,0.832753
1428612269556,0.474865,0.826945
1428612269616,0.466786,0.819977
1428612269698,0.464991,0.811847
1428612269779,0.465889,0.802555
1428612269872,0.467684,0.799071
1428612269986,0.468582,0.797909
1428612270079,0.464093,0.797909
1428612270179,0.45781,0.801394
1428612270242,0.456912,0.808362
1428612270335,0.453321,0.816492
1428612270417,0.44614,0.824623
1428612270514,0.422801,0.836237
1428612270615,0.398564,0.840883
1428612270714,0.399461,0.836237
1428612270788,0.403052,0.835075
1428612270883,0.386894,0.833914
1428612270979,0.354578,0.829268
1428612271080,0.333034,0.823461
1428612271172,0.327648,0.818815
1428612271247,0.327648,0.817654
1428612271343,0.327648,0.816492
1428612271440,0.332136,0.81417
1428612271535,0.344704,0.801394
1428612271616,0.355476,0.782811
1428612271711,0.373429,0.730546
1428612271811,0.394973,0.644599
1428612271911,0.423698,0.53194
1428612272014,0.448833,0.428571
1428612272079,0.459605,0.371661
1428612272178,0.468582,0.299652
1428612272272,0.482047,0.24158
1428612272367,0.496409,0.202091
1428612272447,0.505386,0.183508
1428612272544,0.518851,0.152149
1428612272640,0.524237,0.130081
1428612272705,0.52693,0.124274
1428612272804,0.527828,0.121951
1428612272879,0.52693,0.117305
1428612272976,0.525135,0.110337
1428612273072,0.524237,0.110337
1428612273170,0.525135,0.109175
1428612273235,0.526032,0.106852
1428612273315,0.525135,0.106852
1428612273407,0.523339,0.108014
1428612273505,0.519749,0.106852
1428612273599,0.518851,0.10453
1428612273679,0.517953,0.10453
1428612273776,0.517056,0.10453
1428612273875,0.514363,0.11266
1428612273945,0.509874,0.142857
1428612274032,0.498205,0.210221
1428612274114,0.48833,0.256678
1428612274210,0.475763,0.337979
1428612274305,0.465889,0.448316
1428612274403,0.464991,0.559814
1428612274513,0.468582,0.651568
1428612274608,0.469479,0.723577
1428612274704,0.466786,0.775842
1428612274810,0.469479,0.808362
1428612274913,0.473968,0.828107
1428612275007,0.473968,0.83856
1428612275105,0.474865,0.84669
1428612275204,0.479354,0.849013
1428612275312,0.481149,0.84669
1428612275410,0.479354,0.847851
1428612275513,0.477558,0.849013
1428612275609,0.474865,0.849013
1428612275697,0.473968,0.852497
1428612275775,0.474865,0.85482
1428612275839,0.476661,0.855981
1428612275942,0.477558,0.858304
1428612276035,0.477558,0.859466
1428612276141,0.476661,0.860627
1428612276240,0.475763,0.859466
1428612276344,0.473968,0.858304
1428612276431,0.47307,0.858304
1428612276579,0.472172,0.858304
1428612276673,0.471275,0.858304
1428612276776,0.469479,0.859466
1428612276977,0.468582,0.859466
1428612277040,0.467684,0.859466
1428612277145,0.464991,0.858304
1428612277231,0.4614,0.855981
1428612277328,0.456912,0.853659
1428612277413,0.451526,0.849013
1428612277504,0.433573,0.83043
1428612277602,0.405745,0.764228
1428612277695,0.357271,0.678281
1428612277808,0.308797,0.602787
1428612277906,0.271993,0.538908
1428612278001,0.245961,0.484321
1428612278096,0.22711,0.452962
1428612278213,0.211849,0.433217
1428612278304,0.209156,0.414634
1428612278401,0.216338,0.39489
1428612278497,0.225314,0.362369
1428612278610,0.238779,0.299652
1428612278710,0.254937,0.245064
1428612278800,0.273788,0.219512
1428612278881,0.282765,0.211382
1428612278961,0.293537,0.207898
1428612279039,0.298923,0.212544
1428612279137,0.308797,0.228804
1428612279233,0.330341,0.218351
1428612279327,0.36535,0.173055
1428612279440,0.384201,0.144019
1428612279509,0.391382,0.135889
1428612279600,0.403052,0.131243
1428612279695,0.408438,0.127758
