tstamp,mouse_x,mouse_y
1428612444881,0.79623,0.579559
1428612444975,0.798025,0.573751
1428612445072,0.789946,0.569106
1428612445172,0.772891,0.55633
1428612445281,0.754937,0.521487
1428612445376,0.736984,0.477352
1428612445474,0.727109,0.430894
1428612445575,0.722621,0.390244
1428612445665,0.722621,0.357724
1428612445747,0.723519,0.341463
1428612445840,0.724416,0.325203
1428612445936,0.721723,0.320558
1428612446034,0.71903,0.325203
1428612446111,0.711849,0.333333
1428612446208,0.70377,0.348432
1428612446307,0.701975,0.362369
1428612446400,0.691203,0.382114
1428612446520,0.67684,0.418118
1428612446608,0.657092,0.46806
1428612446703,0.636445,0.522648
1428612446772,0.622083,0.565621
1428612446873,0.604129,0.638792
1428612446943,0.594255,0.682927
1428612447040,0.587971,0.731707
1428612447139,0.587971,0.767712
1428612447242,0.587971,0.795587
1428612447347,0.595153,0.810685
1428612447413,0.600539,0.813008
1428612447505,0.605925,0.815331
1428612447605,0.609515,0.81417
1428612447705,0.609515,0.807201
1428612447777,0.609515,0.800232
1428612447873,0.609515,0.778165
1428612447967,0.626571,0.720093
1428612448032,0.64991,0.662021
1428612448130,0.68851,0.56446
1428612448212,0.710054,0.502904
1428612448303,0.733393,0.425087
1428612448404,0.747756,0.368177
1428612448504,0.753142,0.339141
1428612448575,0.75404,0.326365
1428612448672,0.751347,0.312427
1428612448767,0.749551,0.303136
1428612448874,0.740574,0.291521
1428612448961,0.726212,0.276423
1428612449039,0.718133,0.261324
1428612449135,0.707361,0.239257
1428612449232,0.70377,0.219512
