tstamp,mouse_x,mouse_y
1428612243473,0.532316,0.893148
1428612243569,0.521544,0.881533
1428612243650,0.516158,0.874564
1428612243744,0.51167,0.86295
1428612243840,0.522442,0.829268
1428612243935,0.550269,0.771196
1428612244000,0.576302,0.723577
1428612244081,0.605925,0.663182
1428612244179,0.644524,0.549361
1428612244273,0.659785,0.465738
1428612244369,0.67325,0.415796
1428612244449,0.684022,0.390244
1428612244544,0.701077,0.353078
1428612244607,0.710952,0.337979
1428612244704,0.728007,0.333333
1428612244800,0.748653,0.335656
1428612244881,0.763016,0.335656
1428612244978,0.779174,0.333333
1428612245071,0.783662,0.327526
1428612245168,0.775584,0.325203
1428612245233,0.763016,0.329849
1428612245312,0.746858,0.339141
1428612245408,0.719928,0.369338
1428612245504,0.690305,0.420441
1428612245600,0.664273,0.488966
1428612245681,0.64991,0.533101
1428612245746,0.644524,0.562137
1428612245839,0.635548,0.609756
1428612245935,0.616697,0.665505
1428612246033,0.605925,0.70964
1428612246115,0.598743,0.731707
1428612246207,0.58079,0.768873
1428612246305,0.554758,0.818815
1428612246370,0.540395,0.849013
1428612246465,0.52693,0.880372
1428612246545,0.520646,0.896632
1428612246644,0.51526,0.914053
1428612246737,0.516158,0.917538
1428612246833,0.517056,0.912892
1428612246915,0.516158,0.908246
1428612247007,0.517056,0.896632
1428612247072,0.517056,0.889663
1428612247170,0.517953,0.880372
1428612247265,0.517056,0.875726
1428612247345,0.517056,0.874564
1428612247443,0.517953,0.869919
1428612247536,0.520646,0.833914
1428612247633,0.522442,0.759582
1428612247697,0.524237,0.703833
1428612247778,0.528725,0.643438
1428612247871,0.534111,0.541231
1428612247970,0.533214,0.434379
1428612248073,0.510772,0.318235
1428612248183,0.508977,0.220674
1428612248275,0.535907,0.160279
1428612248335,0.551167,0.134727
1428612248432,0.562837,0.11266
1428612248535,0.570916,0.111498
1428612248609,0.571813,0.12079
1428612248703,0.571813,0.133566
1428612248800,0.576302,0.14518
1428612248896,0.589767,0.162602
1428612248976,0.614004,0.182346
1428612249073,0.665171,0.218351
1428612249167,0.702873,0.253194
1428612249264,0.728007,0.286876
1428612249363,0.755835,0.319396
1428612249438,0.770198,0.342625
1428612249535,0.776481,0.367015
1428612249600,0.773788,0.372822
1428612249695,0.763914,0.373984
1428612249816,0.74596,0.371661
1428612249906,0.725314,0.367015
1428612250002,0.685817,0.360046
1428612250097,0.56912,0.341463
1428612250168,0.482047,0.341463
1428612250241,0.412029,0.353078
1428612250336,0.348294,0.384437
1428612250436,0.314183,0.41928
1428612250537,0.293537,0.449477
1428612250640,0.280072,0.478513
1428612250739,0.266607,0.516841
1428612250835,0.247756,0.584204
1428612250935,0.226212,0.646922
1428612251039,0.210952,0.692218
1428612251135,0.195691,0.723577
1428612251232,0.183124,0.736353
1428612251319,0.180431,0.729384
1428612251440,0.180431,0.680604
1428612251538,0.179533,0.637631
1428612251631,0.178636,0.598142
1428612251729,0.180431,0.578397
1428612251827,0.182226,0.57259
1428612251905,0.184022,0.569106
