tstamp,mouse_x,mouse_y
1429984272500,0.379376,0.511628
1429984272586,0.377483,0.511628
1429984272671,0.379376,0.510404
1429984272768,0.382214,0.512852
1429984272858,0.381268,0.512852
1429984272954,0.382214,0.510404
1429984273039,0.384106,0.50918
1429984273162,0.385998,0.50918
1429984273231,0.398297,0.507956
1429984273329,0.421949,0.506732
1429984273418,0.456008,0.507956
1429984273502,0.477767,0.510404
1429984273601,0.500473,0.510404
1429984273690,0.517502,0.510404
1429984273788,0.545885,0.511628
1429984273871,0.574267,0.514076
1429984273962,0.614002,0.512852
1429984274078,0.631031,0.507956
1429984274160,0.64333,0.504284
1429984274269,0.651845,0.499388
1429984274335,0.651845,0.498164
1429984274431,0.649007,0.49694
1429984274522,0.645222,0.495716
1429984274623,0.639546,0.494492
1429984274704,0.635762,0.495716
1429984274795,0.628193,0.495716
1429984274895,0.622517,0.49694
1429984274985,0.619678,0.50306
1429984275114,0.620624,0.511628
1429984275199,0.625355,0.52142
1429984275290,0.630085,0.534884
1429984275387,0.639546,0.55202
1429984275502,0.654683,0.574051
1429984275568,0.66509,0.589963
1429984275664,0.670766,0.609547
1429984275757,0.674551,0.629131
1429984275850,0.674551,0.647491
1429984275934,0.672658,0.654835
1429984276031,0.670766,0.659731
1429984276122,0.668874,0.662179
1429984276190,0.666982,0.663403
1429984276284,0.666036,0.663403
1429984276369,0.66509,0.662179
1429984276459,0.661306,0.658507
1429984276557,0.654683,0.656059
1429984276662,0.640492,0.654835
1429984276767,0.618732,0.654835
1429984276862,0.593188,0.656059
1429984276922,0.576159,0.656059
1429984277019,0.552507,0.656059
1429984277118,0.538316,0.654835
1429984277203,0.534532,0.652387
1429984277293,0.530747,0.648715
1429984277391,0.527909,0.642595
1429984277483,0.524125,0.635251
1429984277564,0.520341,0.632803
1429984277662,0.508988,0.630355
1429984277767,0.496689,0.626683
1429984277853,0.490066,0.625459
1429984277953,0.48912,0.623011
1429984278059,0.491012,0.621787
1429984278125,0.493851,0.620563
1429984278222,0.499527,0.618115
1429984278318,0.516556,0.610771
1429984278400,0.53737,0.607099
1429984278496,0.579943,0.600979
1429984278587,0.625355,0.597307
1429984278687,0.66036,0.591187
1429984278802,0.680227,0.583843
1429984278892,0.69158,0.580171
1429984278990,0.699149,0.578947
1429984279083,0.699149,0.575275
1429984279181,0.694418,0.574051
1429984279261,0.692526,0.572827
1429984279335,0.690634,0.569155
1429984279419,0.688742,0.560588
1429984279521,0.687796,0.553244
1429984279634,0.682119,0.547124
1429984279726,0.679281,0.544676
1429984279822,0.677389,0.543452
1429984279892,0.676443,0.544676
1429984279982,0.674551,0.544676
1429984280062,0.674551,0.543452
1429984280161,0.673605,0.53978
1429984280253,0.666982,0.537332
1429984280351,0.644276,0.534884
1429984280466,0.610218,0.529988
1429984280555,0.575213,0.526316
1429984280621,0.552507,0.526316
1429984280715,0.521287,0.52754
1429984280814,0.497635,0.531212
1429984280912,0.485336,0.532436
1429984280995,0.466414,0.532436
1429984281084,0.444655,0.531212
1429984281152,0.425733,0.529988
1429984281264,0.393567,0.522644
1429984281355,0.366131,0.5153
1429984281473,0.350047,0.512852
1429984281553,0.337748,0.510404
1429984281646,0.327342,0.511628
1429984281726,0.321665,0.512852
1429984281819,0.320719,0.5153
1429984281884,0.322611,0.5153
1429984281988,0.325449,0.517748
1429984282097,0.328288,0.516524
1429984282187,0.33018,0.517748
