tstamp,mouse_x,mouse_y
1429983875296,0.315989,0.410037
1429983875361,0.316935,0.408813
1429983875450,0.315989,0.414933
1429983875532,0.314097,0.418605
1429983875631,0.311258,0.419829
1429983875723,0.312204,0.419829
1429983875820,0.312204,0.421053
1429983875935,0.31315,0.422277
1429983876029,0.314097,0.424725
1429983876127,0.314097,0.433293
1429983876224,0.315989,0.451652
1429983876333,0.318827,0.477356
1429983876434,0.318827,0.495716
1429983876522,0.320719,0.511628
1429983876619,0.320719,0.525092
1429983876733,0.321665,0.534884
1429983876829,0.318827,0.536108
1429983876907,0.317881,0.536108
1429983876993,0.316935,0.536108
