tstamp,mouse_x,mouse_y
1429984172218,0.548723,0.268054
1429984172319,0.549669,0.270502
1429984172417,0.549669,0.274174
1429984172508,0.547777,0.277846
1429984172621,0.544939,0.280294
1429984172724,0.543992,0.283966
1429984172812,0.539262,0.29131
1429984172910,0.53264,0.307222
1429984173002,0.533586,0.335373
1429984173084,0.538316,0.356181
1429984173187,0.543992,0.386781
1429984173274,0.545885,0.417381
1429984173339,0.547777,0.439412
1429984173454,0.551561,0.476132
1429984173554,0.554399,0.514076
1429984173644,0.555345,0.544676
1429984173715,0.554399,0.556916
1429984173802,0.553453,0.570379
1429984173884,0.552507,0.580171
1429984173983,0.552507,0.593635
1429984174076,0.552507,0.605875
1429984174171,0.553453,0.620563
1429984174252,0.553453,0.634027
1429984174353,0.557237,0.653611
1429984174445,0.560076,0.664627
1429984174510,0.560076,0.665851
1429984174610,0.55913,0.662179
1429984174683,0.561022,0.658507
1429984174786,0.562914,0.649939
1429984174883,0.56386,0.638923
1429984174971,0.562914,0.634027
1429984175069,0.561968,0.631579
1429984175152,0.561022,0.630355
1429984175243,0.555345,0.625459
1429984175345,0.534532,0.615667
1429984175440,0.507096,0.597307
1429984175517,0.494797,0.582619
1429984175614,0.480605,0.561812
1429984175713,0.466414,0.544676
1429984175772,0.455061,0.529988
1429984175873,0.438032,0.500612
1429984175950,0.425733,0.483476
1429984176044,0.408704,0.467564
1429984176140,0.395459,0.46022
1429984176239,0.389782,0.462668
1429984176361,0.390728,0.473684
1429984176449,0.393567,0.494492
1429984176539,0.395459,0.50918
1429984176636,0.396405,0.520196
1429984176752,0.397351,0.526316
1429984176844,0.395459,0.526316
1429984176918,0.393567,0.523868
1429984177004,0.389782,0.520196
1429984177099,0.386944,0.5153
1429984177182,0.385998,0.512852
1429984177279,0.390728,0.512852
1429984177372,0.402081,0.516524
1429984177450,0.416272,0.520196
1429984177534,0.455061,0.525092
1429984177616,0.48912,0.528764
1429984177705,0.546831,0.53366
1429984177770,0.576159,0.53366
1429984177871,0.600757,0.532436
1429984177945,0.611164,0.529988
1429984178047,0.623463,0.52754
1429984178144,0.628193,0.526316
1429984178234,0.627247,0.523868
1429984178301,0.625355,0.522644
1429984178383,0.622517,0.518972
1429984178484,0.619678,0.514076
1429984178571,0.613056,0.5153
1429984178670,0.604541,0.52142
1429984178764,0.591296,0.531212
1429984178845,0.577105,0.542228
1429984178941,0.543992,0.559364
1429984179036,0.503311,0.577723
1429984179133,0.465468,0.593635
1429984179216,0.444655,0.604651
1429984179307,0.420057,0.624235
1429984179407,0.40492,0.645043
1429984179488,0.399243,0.662179
1429984179564,0.395459,0.682987
1429984179645,0.395459,0.692778
1429984179741,0.398297,0.701346
1429984179834,0.403974,0.705018
1429984179934,0.408704,0.705018
1429984180013,0.410596,0.705018
1429984180082,0.410596,0.70257
1429984180172,0.410596,0.698898
1429984180268,0.411542,0.69645
1429984180370,0.413434,0.690331
1429984180445,0.415326,0.685435
1429984180547,0.417219,0.669523
1429984180635,0.421949,0.648715
1429984180733,0.421003,0.623011
1429984180831,0.413434,0.592411
1429984180907,0.403974,0.570379
1429984181002,0.385052,0.541004
1429984181084,0.370861,0.522644
1429984181176,0.353832,0.499388
1429984181275,0.344371,0.488372
1429984181342,0.337748,0.476132
1429984181434,0.337748,0.46634
1429984181533,0.340587,0.46022
1429984181665,0.342479,0.451652
1429984181739,0.345317,0.440636
1429984181838,0.343425,0.428397
1429984181935,0.33964,0.417381
1429984182002,0.336802,0.412485
1429984182110,0.33491,0.410037
1429984182213,0.335856,0.412485
1429984182298,0.335856,0.416157
1429984182398,0.337748,0.417381
1429984182512,0.343425,0.419829
1429984182601,0.360454,0.421053
1429984182667,0.377483,0.421053
1429984182766,0.412488,0.423501
1429984182861,0.453169,0.427173
1429984182942,0.483444,0.432069
1429984183041,0.535478,0.445532
1429984183131,0.583728,0.465116
1429984183199,0.608325,0.474908
1429984183298,0.626301,0.487148
1429984183370,0.632923,0.495716
1429984183468,0.646168,0.505508
1429984183566,0.666036,0.512852
1429984183660,0.689688,0.52142
1429984183755,0.703879,0.525092
1429984183840,0.715232,0.529988
1429984183931,0.720908,0.529988
1429984184032,0.720908,0.528764
1429984184145,0.717124,0.526316
1429984184236,0.711447,0.523868
1429984184307,0.701987,0.523868
1429984184400,0.680227,0.523868
1429984184466,0.659413,0.523868
1429984184573,0.630085,0.52142
1429984184673,0.603595,0.520196
1429984184764,0.578051,0.518972
1429984184845,0.56386,0.517748
1429984184927,0.553453,0.514076
1429984185001,0.554399,0.514076
1429984185101,0.561022,0.5153
1429984185198,0.575213,0.520196
1429984185292,0.582781,0.522644
1429984185405,0.582781,0.523868
1429984185503,0.582781,0.525092
1429984185597,0.580889,0.525092
1429984185663,0.580889,0.523868
1429984185759,0.59035,0.522644
1429984185834,0.598865,0.52142
1429984185935,0.606433,0.516524
1429984186032,0.606433,0.514076
1429984186123,0.605487,0.512852
