tstamp,mouse_x,mouse_y
1429995606910,0.306528,0.195838
1429995607020,0.307474,0.198286
1429995607115,0.30842,0.20563
1429995607213,0.312204,0.232558
1429995607280,0.316935,0.270502
1429995607373,0.326395,0.350061
1429995607453,0.333964,0.405141
1429995607548,0.344371,0.474908
1429995607645,0.350047,0.518972
1429995607742,0.350993,0.534884
1429995607853,0.352886,0.537332
1429995607949,0.3614,0.537332
1429995608046,0.38789,0.538556
1429995608132,0.413434,0.5459
1429995608204,0.44087,0.569155
1429995608308,0.445601,0.592411
1429995608380,0.449385,0.636475
1429995608477,0.454115,0.694002
1429995608574,0.46263,0.736842
1429995608684,0.473037,0.760098
1429995608782,0.482498,0.762546
1429995608878,0.486282,0.753978
1429995608973,0.494797,0.736842
1429995609085,0.508988,0.70257
1429995609150,0.522233,0.663403
1429995609244,0.548723,0.582619
1429995609341,0.58562,0.500612
1429995609440,0.626301,0.427173
1429995609515,0.649007,0.378213
1429995609613,0.671712,0.319461
1429995609678,0.678335,0.293758
1429995609772,0.679281,0.277846
1429995609871,0.671712,0.282742
1429995609951,0.66509,0.293758
1429995610045,0.657521,0.328029
1429995610147,0.66036,0.386781
1429995610239,0.676443,0.438188
1429995610315,0.689688,0.467564
1429995610380,0.703879,0.500612
1429995610477,0.728477,0.544676
1429995610572,0.754021,0.575275
1429995610667,0.764428,0.588739
1429995610749,0.763482,0.589963
1429995610852,0.754967,0.587515
1429995610942,0.736991,0.587515
1429995611040,0.708609,0.586291
1429995611148,0.666982,0.596083
1429995611244,0.613056,0.640147
1429995611343,0.547777,0.734394
1429995611435,0.492904,0.824969
1429995611548,0.456954,0.871481
1429995611643,0.439924,0.886169
1429995611708,0.43614,0.887393
1429995611805,0.435194,0.880049
1429995611899,0.438978,0.864137
1429995611979,0.441816,0.851897
1429995612077,0.445601,0.839657
1429995612176,0.447493,0.827417
1429995612267,0.449385,0.815178
1429995612381,0.449385,0.802938
1429995612476,0.451277,0.78825
1429995612573,0.456008,0.774786
1429995612670,0.461684,0.76377
1429995612763,0.465468,0.75153
1429995612844,0.469253,0.741738
1429995612909,0.475875,0.718482
1429995613004,0.496689,0.637699
1429995613099,0.530747,0.544676
1429995613213,0.573321,0.450428
1429995613308,0.61211,0.346389
1429995613406,0.640492,0.261934
1429995613502,0.663198,0.208078
1429995613611,0.676443,0.178703
1429995613709,0.676443,0.171359
1429995613803,0.670766,0.175031
1429995613899,0.661306,0.19339
1429995613996,0.64333,0.233782
1429995614075,0.631031,0.265606
1429995614141,0.62157,0.290086
