tstamp,mouse_x,mouse_y
1429995588668,0.699149,0.19339
1429995588766,0.697256,0.195838
1429995588858,0.689688,0.198286
1429995588939,0.670766,0.206854
1429995589039,0.618732,0.255814
1429995589132,0.555345,0.318237
1429995589229,0.509934,0.343941
1429995589339,0.486282,0.358629
1429995589436,0.478713,0.358629
1429995589533,0.475875,0.354957
1429995589628,0.477767,0.357405
1429995589755,0.480605,0.368421
1429995589840,0.480605,0.389229
1429995589932,0.481552,0.413709
1429995590030,0.478713,0.438188
1429995590129,0.474929,0.467564
1429995590204,0.473037,0.49082
1429995590301,0.473983,0.526316
1429995590366,0.480605,0.553244
1429995590460,0.491958,0.592411
1429995590573,0.498581,0.621787
1429995590671,0.503311,0.640147
1429995590764,0.505203,0.657283
1429995590861,0.503311,0.670747
1429995590972,0.500473,0.681763
1429995591035,0.499527,0.687882
