tstamp,mouse_x,mouse_y
1429904807612,0.688742,0.510404
1429904807707,0.684957,0.514076
1429904807789,0.681173,0.514076
1429904807886,0.675497,0.504284
1429904807978,0.66982,0.4847
1429904808077,0.662252,0.470012
1429904808192,0.66036,0.463892
1429904808282,0.666036,0.44798
1429904808379,0.671712,0.439412
1429904808474,0.66982,0.443084
1429904808588,0.666036,0.449204
1429904808685,0.659413,0.463892
1429904808746,0.64333,0.473684
1429904808843,0.600757,0.4847
1429904808940,0.557237,0.489596
1429904809023,0.534532,0.488372
1429904809113,0.504257,0.485924
1429904809211,0.471145,0.485924
1429904809289,0.456008,0.488372
1429904809370,0.443709,0.494492
1429904809452,0.43141,0.498164
1429904809546,0.420057,0.518972
1429904809641,0.419111,0.529988
1429904809741,0.405866,0.528764
