tstamp,mouse_x,mouse_y
1429905143050,0.386944,0.314565
1429905143165,0.388836,0.320685
1429905143263,0.390728,0.329253
1429905143354,0.40965,0.340269
1429905143452,0.4579,0.368421
1429905143552,0.498581,0.417381
1429905143629,0.518448,0.446756
1429905143727,0.556291,0.481028
1429905143823,0.591296,0.516524
1429905143917,0.614002,0.548348
1429905143998,0.627247,0.564259
1429905144096,0.631977,0.569155
1429905144187,0.625355,0.563035
1429905144285,0.614002,0.547124
1429905144384,0.618732,0.514076
1429905144459,0.6386,0.483476
1429905144559,0.66982,0.438188
1429905144650,0.681173,0.392901
1429905144748,0.673605,0.354957
1429905144831,0.666982,0.337821
1429905144923,0.661306,0.332925
1429905145019,0.657521,0.348837
1429905145086,0.653737,0.370869
1429905145184,0.64333,0.410037
1429905145260,0.634816,0.438188
1429905145356,0.617786,0.482252
1429905145456,0.596026,0.525092
1429905145548,0.565752,0.556916
1429905145662,0.540208,0.569155
1429905145755,0.526017,0.577723
1429905145820,0.520341,0.581395
1429905145918,0.512772,0.587515
1429905146016,0.507096,0.593635
1429905146090,0.507096,0.600979
1429905146189,0.509934,0.609547
1429905146288,0.511826,0.615667
1429905146349,0.512772,0.616891
1429905146463,0.512772,0.618115
