tstamp,gaze_x,gaze_y
10737859.907350,0.218543,0.494492
10737891.927278,0.239357,0.473684
10737904.372630,0.230842,0.483476
10737921.140319,0.224219,0.489596
10737937.689348,0.234626,0.528764
10737951.978141,0.334910,0.461444
10737968.171958,0.374645,0.463892
10737982.553124,0.451277,0.450428
10737995.024358,0.520341,0.443084
10738010.505967,0.588458,0.430845
10738040.258073,0.722800,0.390453
10738055.653110,0.724693,0.383109
10738071.593459,0.724693,0.379437
10738085.954545,0.729423,0.364749
10738102.262601,0.733207,0.356181
10738117.491634,0.736991,0.350061
10738130.824569,0.738884,0.353733
10738145.721149,0.740776,0.356181
10738160.100977,0.736991,0.363525
10738191.675104,0.736045,0.365973
10738207.114766,0.730369,0.374541
10738220.970701,0.558184,0.410037
10738236.594662,0.470199,0.435741
10738251.385482,0.383160,0.458996
10738265.895167,0.337748,0.488372
10738281.654341,0.335856,0.490820
10738295.655305,0.336802,0.483476
10738314.019662,0.333964,0.488372
10738342.689176,0.334910,0.488372
10738355.673593,0.328288,0.493268
10738370.737515,0.333018,0.485924
10738385.677381,0.327342,0.501836
10738400.864021,0.329234,0.501836
10738416.637475,0.327342,0.498164
10738431.603223,0.329234,0.496940
10738445.484148,0.327342,0.494492
10738461.457966,0.328288,0.494492
10738491.607230,0.326395,0.490820
10738505.859878,0.328288,0.476132
10738520.591347,0.327342,0.463892
10738534.877017,0.326395,0.458996
10738552.153426,0.302744,0.425949
10738567.151305,0.273415,0.407589
10738581.756040,0.270577,0.407589
10738598.721863,0.275307,0.408813
10738611.761167,0.270577,0.402693
10738641.544957,0.276254,0.406365
10738656.996221,0.280984,0.403917
10738669.509402,0.280984,0.402693
10738686.562242,0.279092,0.395349
10738703.094314,0.284768,0.390453
10738716.155931,0.289499,0.392901
10738733.123092,0.286660,0.392901
10738745.578261,0.286660,0.407589
10738759.834925,0.282876,0.417381
10738791.734812,0.285714,0.419829
10738804.355985,0.284768,0.423501
10738820.882701,0.285714,0.419829
10738836.467393,0.280984,0.408813
10738851.328719,0.280984,0.405141
10738868.170486,0.279092,0.407589
10738881.477984,0.279092,0.405141
10738895.010391,0.280038,0.411261
10738910.622303,0.283822,0.411261
10738940.270434,0.287606,0.411261
10738956.172852,0.287606,0.410037
10738971.258641,0.283822,0.403917
10738985.586258,0.282876,0.402693
10739001.780521,0.282876,0.401469
