tstamp,gaze_x,gaze_y
10815678.744907,0.765374,0.439412
10815693.794996,0.692526,0.499388
10815708.073525,0.685903,0.505508
10815740.304973,0.638600,0.542228
10815751.589193,0.571429,0.588739
10815766.758430,0.574267,0.565483
10815781.649655,0.571429,0.563035
10815796.004047,0.568590,0.571603
10815812.908733,0.567644,0.574051
10815828.184176,0.568590,0.575275
10815842.432361,0.569536,0.586291
10815858.488735,0.569536,0.583843
10815888.385871,0.543992,0.555692
10815902.317667,0.547777,0.558140
10815916.731856,0.519395,0.578947
10815932.156791,0.494797,0.585067
10815947.553613,0.474929,0.593635
10815963.262361,0.457900,0.604651
10815976.493552,0.456008,0.610771
10815992.683799,0.464522,0.614443
10816007.988248,0.464522,0.616891
10816039.266961,0.456008,0.620563
10816051.867606,0.455061,0.614443
10816066.675383,0.454115,0.603427
10816084.480594,0.456008,0.597307
10816098.714946,0.452223,0.592411
10816111.341027,0.453169,0.586291
10816127.538860,0.449385,0.586291
10816142.667488,0.447493,0.583843
10816157.004923,0.443709,0.571603
10816189.087771,0.447493,0.577723
10816201.594704,0.448439,0.578947
10816218.502069,0.451277,0.582619
10816232.619057,0.447493,0.574051
10816246.271058,0.432356,0.559364
10816262.152057,0.403027,0.525092
10816277.202145,0.372753,0.478580
10816292.176372,0.340587,0.430845
10816308.088608,0.333018,0.421053
10816339.532432,0.286660,0.350061
10816353.185772,0.293283,0.369645
10816371.330130,0.293283,0.394125
10816381.246159,0.296121,0.405141
10816396.716612,0.298013,0.412485
10816411.975544,0.296121,0.413709
10816426.981901,0.295175,0.413709
10816443.962449,0.292337,0.408813
10816458.416800,0.288552,0.403917
10816490.195308,0.280984,0.390453
10816502.275185,0.281930,0.392901
10816516.363614,0.282876,0.391677
10816531.768914,0.286660,0.396573
10816546.769916,0.289499,0.396573
10816561.784305,0.292337,0.396573
10816577.690740,0.291391,0.385557
10816593.486506,0.289499,0.369645
10816607.638748,0.291391,0.375765
10816639.322652,0.299905,0.374541
10816650.735391,0.298959,0.372093
10816667.204988,0.339640,0.397797
10816681.843638,0.346263,0.401469
10816697.003950,0.358562,0.414933
10816713.044704,0.354778,0.410037
10816728.170655,0.363292,0.414933
10816741.605334,0.360454,0.408813
10816758.079393,0.350047,0.397797
10816788.183141,0.345317,0.390453
10816801.736968,0.343425,0.389229
10816817.010179,0.343425,0.389229
10816831.733616,0.340587,0.392901
10816849.550430,0.349101,0.403917
10816863.889202,0.349101,0.402693
10816876.027983,0.358562,0.399021
10816892.618959,0.355724,0.399021
10816908.101014,0.358562,0.403917
10816938.895550,0.357616,0.406365
10816956.130459,0.353832,0.400245
10816966.778779,0.350047,0.397797
10816982.898519,0.344371,0.396573
10816997.513964,0.345317,0.392901
10817011.297607,0.345317,0.391677
10817027.008586,0.345317,0.392901
