tstamp,gaze_x,gaze_y
10837337.642135,0.801324,0.423501
10837352.515510,0.800378,0.418605
10837368.377321,0.802271,0.423501
10837383.437673,0.798486,0.419829
10837394.913332,0.804163,0.394125
10837410.765771,0.804163,0.381885
10837426.067543,0.804163,0.376989
10837440.073416,0.805109,0.380661
10837455.590725,0.804163,0.378213
10837488.018521,0.808893,0.375765
10837502.713844,0.809839,0.369645
10837518.764417,0.811731,0.368421
10837531.755527,0.807947,0.368421
10837546.163468,0.807001,0.374541
10837561.244348,0.807947,0.369645
10837575.276996,0.807947,0.373317
10837590.736739,0.812677,0.376989
10837607.040778,0.810785,0.385557
10837638.286023,0.671712,0.509180
10837652.765363,0.614002,0.547124
10837666.586045,0.602649,0.558140
10837681.466114,0.596973,0.569155
10837710.179806,0.575213,0.610771
10837726.456625,0.569536,0.609547
10837741.509837,0.575213,0.600979
10837756.480048,0.575213,0.603427
10837787.139372,0.571429,0.598531
10837800.877498,0.566698,0.599755
10837816.828557,0.574267,0.602203
10837832.062946,0.568590,0.603427
10837845.058965,0.562914,0.603427
10837861.895822,0.532640,0.605875
10837878.458685,0.526963,0.613219
10837891.008458,0.523179,0.615667
10837906.275868,0.513718,0.618115
10837936.185499,0.506149,0.610771
10837951.374370,0.496689,0.592411
10837967.433421,0.493851,0.597307
10837981.400025,0.490066,0.592411
10837998.630025,0.491012,0.600979
10838012.427502,0.492904,0.599755
10838025.312852,0.493851,0.599755
10838040.897543,0.491012,0.598531
10838086.605171,0.491012,0.597307
10838102.226901,0.479659,0.582619
10838117.276543,0.350047,0.441860
10838133.994699,0.340587,0.429621
10838149.128683,0.327342,0.410037
10838160.088928,0.324503,0.402693
10838176.315321,0.326395,0.406365
10838191.526058,0.326395,0.405141
10838205.137004,0.334910,0.406365
10838237.454578,0.339640,0.394125
10838251.875014,0.336802,0.402693
10838269.570448,0.336802,0.406365
10838282.880178,0.334910,0.405141
10838295.369262,0.335856,0.407589
10838310.862473,0.335856,0.408813
10838326.014306,0.335856,0.401469
10838339.875149,0.344371,0.388005
10838355.821300,0.351939,0.380661
10838386.801475,0.354778,0.373317
10838402.937726,0.356670,0.373317
10838417.643313,0.359508,0.373317
10838431.599653,0.365184,0.376989
10838445.946905,0.365184,0.375765
10838460.846609,0.367077,0.376989
10838474.881488,0.362346,0.361077
10838491.241755,0.365184,0.372093
10838507.097764,0.361400,0.375765
10838537.921306,0.359508,0.379437
10838551.616146,0.355724,0.390453
10838565.946887,0.358562,0.383109
10838582.244679,0.359508,0.380661
10838595.845362,0.361400,0.379437
10838610.172086,0.363292,0.381885
10838627.070971,0.364238,0.380661
10838641.834124,0.367077,0.381885
10838655.902472,0.372753,0.386781
10838687.338264,0.381268,0.394125
10838700.761786,0.382214,0.391677
10838716.726233,0.419111,0.418605
10838731.915551,0.510880,0.514076
10838745.497491,0.540208,0.550796
10838761.808224,0.541154,0.571603
10838777.075188,0.552507,0.586291
10838790.850799,0.554399,0.600979
10838806.227540,0.560076,0.608323
