tstamp,mouse_x,mouse_y
1428451153347,0.654399,0.310105
1428451153443,0.653501,0.307782
1428451153537,0.652603,0.312427
1428451153650,0.648115,0.31475
1428451153746,0.635548,0.318235
1428451153845,0.613106,0.320558
1428451153941,0.583483,0.321719
1428451154034,0.55386,0.321719
1428451154115,0.535907,0.320558
1428451154200,0.517953,0.320558
1428451154275,0.492819,0.320558
1428451154370,0.467684,0.317073
1428451154484,0.450628,0.315912
1428451154586,0.443447,0.317073
1428451154681,0.443447,0.315912
1428451154775,0.443447,0.313589
1428451154980,0.444345,0.31475
1428451155075,0.442549,0.319396
1428451155170,0.437163,0.339141
1428451155266,0.424596,0.372822
1428451155346,0.413824,0.40302
1428451155443,0.397666,0.449477
1428451155538,0.386894,0.493612
1428451155633,0.38061,0.53194
1428451155716,0.376122,0.552846
1428451155812,0.369838,0.571429
1428451155905,0.363555,0.579559
1428451156002,0.359964,0.579559
1428451156067,0.357271,0.574913
1428451156146,0.351885,0.570267
1428451156243,0.342908,0.569106
1428451156341,0.336625,0.570267
1428451156434,0.336625,0.571429
1428451156546,0.337522,0.57259
1428451156643,0.339318,0.570267
1428451156737,0.345601,0.560976
1428451156801,0.354578,0.545877
1428451156899,0.376122,0.501742
1428451156978,0.394075,0.463415
1428451157076,0.421005,0.404181
1428451157171,0.443447,0.343786
1428451157266,0.45781,0.279907
1428451157385,0.472172,0.222997
1428451157476,0.487433,0.18583
1428451157569,0.498205,0.159117
1428451157666,0.504488,0.146341
1428451157781,0.507181,0.146341
1428451157875,0.508977,0.155633
