tstamp,mouse_x,mouse_y
1428612370224,0.334829,0.797909
1428612370322,0.335727,0.802555
1428612370404,0.336625,0.803717
1428612370495,0.336625,0.80604
1428612370597,0.339318,0.810685
1428612370691,0.345601,0.817654
1428612370767,0.354578,0.8223
1428612370865,0.382406,0.826945
1428612370963,0.410233,0.828107
1428612371056,0.415619,0.825784
1428612371153,0.412926,0.819977
1428612371235,0.411131,0.815331
1428612371295,0.409336,0.811847
1428612371392,0.403052,0.804878
1428612371489,0.394075,0.789779
1428612371583,0.386894,0.774681
1428612371664,0.383303,0.763066
1428612371762,0.377917,0.736353
1428612371857,0.373429,0.69338
1428612371922,0.368941,0.653891
1428612372034,0.364452,0.573751
1428612372127,0.35368,0.479675
1428612372225,0.344704,0.414634
1428612372323,0.331239,0.373984
1428612372431,0.309695,0.340302
1428612372496,0.298923,0.318235
1428612372594,0.295332,0.29849
1428612372688,0.292639,0.291521
1428612372788,0.286355,0.276423
1428612372867,0.281867,0.264808
1428612372962,0.277379,0.246225
1428612373057,0.280969,0.235772
1428612373127,0.287253,0.231127
1428612373216,0.304309,0.225319
1428612373297,0.319569,0.225319
1428612373394,0.368043,0.233449
1428612373488,0.444345,0.24971
1428612373584,0.522442,0.267131
1428612373698,0.58079,0.281069
1428612373795,0.621185,0.293844
1428612373895,0.649013,0.300813
1428612373982,0.666966,0.305459
1428612374095,0.686715,0.312427
1428612374193,0.708259,0.317073
1428612374287,0.7307,0.32288
1428612374383,0.74596,0.329849
1428612374449,0.748653,0.333333
1428612374526,0.747756,0.334495
1428612374624,0.74237,0.334495
1428612374721,0.727109,0.337979
1428612374815,0.699282,0.344948
1428612374928,0.651706,0.361208
1428612375028,0.585278,0.390244
1428612375120,0.517056,0.432056
1428612375219,0.447935,0.469222
1428612375331,0.359964,0.490128
1428612375428,0.290844,0.513357
1428612375522,0.251346,0.534262
1428612375615,0.225314,0.551684
1428612375680,0.21544,0.56446
1428612375760,0.211849,0.578397
1428612375859,0.205566,0.594657
1428612375952,0.192101,0.612079
1428612376050,0.184022,0.637631
1428612376159,0.183124,0.66899
1428612376224,0.183124,0.688734
1428612376327,0.189408,0.700348
1428612376414,0.20018,0.700348
1428612376512,0.205566,0.695703
1428612376594,0.206463,0.689895
