tstamp,mouse_x,mouse_y
1428612281606,0.275583,0.227642
1428612281696,0.271993,0.224158
1428612281790,0.2693,0.220674
1428612281906,0.270197,0.222997
1428612281975,0.27289,0.225319
1428612282063,0.280072,0.227642
1428612282160,0.28456,0.228804
1428612282258,0.289946,0.232288
1428612282336,0.300718,0.239257
1428612282439,0.355476,0.272938
1428612282530,0.453321,0.31475
1428612282625,0.54219,0.356562
1428612282692,0.590664,0.389082
1428612282775,0.631059,0.422764
1428612282863,0.684919,0.466899
1428612282958,0.723519,0.511034
1428612283057,0.74237,0.551684
1428612283136,0.746858,0.573751
1428612283234,0.756733,0.59698
1428612283298,0.764812,0.606272
1428612283391,0.766607,0.610918
1428612283491,0.75763,0.606272
1428612283575,0.744165,0.598142
1428612283668,0.71903,0.58072
1428612283759,0.686715,0.538908
1428612283856,0.651706,0.469222
1428612283978,0.620287,0.390244
1428612284066,0.589767,0.311266
1428612284161,0.55386,0.235772
1428612284258,0.508977,0.168409
1428612284370,0.481149,0.132404
1428612284463,0.473968,0.113821
1428612284560,0.476661,0.102207
1428612284658,0.470377,0.109175
1428612284751,0.444345,0.152149
1428612284833,0.41921,0.197445
1428612284929,0.371634,0.267131
1428612285027,0.32316,0.343786
1428612285120,0.282765,0.420441
1428612285208,0.255835,0.457607
1428612285295,0.214542,0.498258
1428612285392,0.183124,0.527294
1428612285491,0.172352,0.534262
