tstamp,mouse_x,mouse_y
1428612057832,0.771095,0.382114
1428612057919,0.767505,0.383275
1428612057983,0.765709,0.384437
1428612058163,0.762119,0.384437
1428612058265,0.75404,0.383275
1428612058353,0.733393,0.383275
1428612058435,0.711849,0.382114
1428612058514,0.68851,0.380952
1428612058593,0.649013,0.382114
1428612058692,0.611311,0.382114
1428612058783,0.577199,0.382114
1428612058863,0.555655,0.385598
1428612058962,0.525135,0.396051
1428612059056,0.501795,0.418118
1428612059152,0.482944,0.452962
1428612059263,0.468582,0.498258
1428612059359,0.458707,0.552846
1428612059464,0.451526,0.606272
1428612059551,0.444345,0.651568
1428612059663,0.43447,0.68525
1428612059761,0.432675,0.7259
1428612059823,0.432675,0.746806
1428612059920,0.429982,0.766551
1428612060015,0.428187,0.785134
1428612060094,0.427289,0.799071
1428612060192,0.424596,0.818815
1428612060289,0.420108,0.831591
1428612060384,0.412926,0.840883
1428612060495,0.406643,0.849013
1428612060594,0.399461,0.85482
1428612060688,0.389587,0.857143
1428612060785,0.379713,0.857143
1428612060895,0.369838,0.849013
1428612060992,0.360862,0.829268
1428612061064,0.352783,0.803717
1428612061156,0.339318,0.747967
1428612061248,0.324955,0.679443
1428612061328,0.314183,0.631823
1428612061426,0.295332,0.56446
1428612061521,0.275583,0.506388
1428612061616,0.262118,0.454123
1428612061682,0.249551,0.426249
1428612061759,0.233393,0.400697
1428612061862,0.21544,0.365854
1428612061955,0.204668,0.349593
1428612062046,0.202873,0.358885
1428612062163,0.206463,0.391405
1428612062255,0.213645,0.44367
1428612062321,0.219928,0.490128
1428612062416,0.2307,0.56446
1428612062511,0.240575,0.62137
1428612062592,0.245961,0.651568
1428612062689,0.248654,0.688734
1428612062782,0.245063,0.713124
