tstamp,mouse_x,mouse_y
1428612346195,0.521544,0.102207
1428612346286,0.523339,0.10453
1428612346350,0.523339,0.105691
1428612346449,0.520646,0.110337
1428612346529,0.518851,0.113821
1428612346625,0.514363,0.119628
1428612346722,0.507181,0.12892
1428612346816,0.5,0.149826
1428612346936,0.498205,0.180023
1428612347024,0.500898,0.214866
1428612347122,0.504488,0.271777
1428612347222,0.512567,0.341463
1428612347328,0.522442,0.415796
1428612347424,0.532316,0.494774
1428612347520,0.541293,0.57259
1428612347591,0.548474,0.643438
1428612347681,0.552065,0.765389
1428612347762,0.556553,0.810685
1428612347855,0.56553,0.842044
1428612347951,0.570916,0.861789
1428612348054,0.573609,0.861789
1428612348160,0.577199,0.84669
1428612348257,0.575404,0.83856
1428612348353,0.573609,0.836237
1428612348449,0.575404,0.835075
1428612348546,0.578097,0.835075
1428612348625,0.578995,0.835075
1428612348720,0.582585,0.832753
