tstamp,mouse_x,mouse_y
1428612389191,0.300718,0.819977
1428612389264,0.301616,0.818815
1428612389344,0.307899,0.817654
1428612389409,0.315978,0.816492
1428612389503,0.333034,0.818815
1428612389601,0.357271,0.823461
1428612389697,0.38061,0.824623
1428612389777,0.39228,0.823461
1428612389874,0.406643,0.823461
1428612389973,0.421903,0.823461
1428612390064,0.442549,0.819977
1428612390144,0.460503,0.816492
1428612390241,0.48833,0.815331
1428612390343,0.514363,0.815331
1428612390433,0.534111,0.815331
1428612390548,0.547576,0.819977
1428612390640,0.558348,0.826945
1428612390707,0.562837,0.829268
1428612390802,0.568223,0.832753
1428612390896,0.570916,0.837398
1428612390975,0.570916,0.835075
1428612391074,0.571813,0.831591
1428612391176,0.582585,0.828107
1428612391272,0.597846,0.824623
1428612391375,0.622083,0.816492
1428612391473,0.647217,0.800232
1428612391569,0.668761,0.777003
1428612391664,0.686715,0.743322
1428612391776,0.698384,0.700348
1428612391840,0.702873,0.671312
1428612391935,0.708259,0.632985
1428612392032,0.71544,0.609756
1428612392130,0.720826,0.602787
1428612392208,0.725314,0.600465
1428612392303,0.729802,0.606272
1428612392400,0.7307,0.615563
1428612392497,0.725314,0.631823
1428612392559,0.716338,0.635308
1428612392639,0.702873,0.630662
1428612392742,0.681329,0.600465
1428612392842,0.660682,0.5482
1428612392929,0.638241,0.485482
1428612393040,0.616697,0.428571
1428612393135,0.602334,0.382114
1428612393238,0.600539,0.348432
1428612393326,0.609515,0.315912
1428612393439,0.628366,0.28223
1428612393537,0.640036,0.254355
1428612393632,0.643627,0.233449
1428612393729,0.644524,0.217189
1428612393838,0.647217,0.200929
1428612393935,0.650808,0.18583
1428612394033,0.657092,0.180023
1428612394127,0.679533,0.181185
1428612394223,0.721723,0.188153
1428612394304,0.744165,0.195122
1428612394375,0.754937,0.199768
1428612394465,0.755835,0.205575
1428612394559,0.756733,0.206736
1428612394670,0.75404,0.210221
1428612394767,0.750449,0.224158
1428612394865,0.751347,0.250871
1428612394959,0.75404,0.268293
1428612395023,0.755835,0.277584
1428612395104,0.760323,0.284553
1428612395208,0.764812,0.291521
1428612395296,0.766607,0.291521
1428612395392,0.763914,0.291521
1428612395505,0.763016,0.295006
1428612395600,0.762119,0.296167
