tstamp,mouse_x,mouse_y
1429985185598,0.458846,0.401469
1429985185689,0.458846,0.397797
1429985185771,0.4579,0.396573
1429985185837,0.456008,0.395349
1429985185929,0.456008,0.391677
1429985186027,0.465468,0.395349
1429985186124,0.487228,0.410037
1429985186236,0.514664,0.427173
1429985186312,0.531693,0.439412
1429985186396,0.547777,0.457772
1429985186492,0.555345,0.471236
1429985186591,0.557237,0.481028
1429985186672,0.557237,0.4847
1429985186763,0.55913,0.4847
1429985186846,0.561022,0.485924
1429985186925,0.569536,0.488372
1429985187026,0.579943,0.488372
1429985187100,0.588458,0.4847
1429985187199,0.604541,0.468788
1429985187292,0.635762,0.424725
1429985187369,0.659413,0.394125
1429985187472,0.683065,0.367197
1429985187562,0.689688,0.361077
1429985187627,0.690634,0.364749
1429985187726,0.689688,0.370869
1429985187825,0.69158,0.374541
1429985187910,0.692526,0.376989
1429985187996,0.693472,0.375765
1429985188091,0.697256,0.370869
1429985188156,0.701041,0.369645
1429985188255,0.708609,0.370869
1429985188338,0.714286,0.372093
1429985188442,0.720908,0.374541
1429985188525,0.719962,0.380661
1429985188624,0.714286,0.388005
1429985188701,0.705771,0.399021
1429985188799,0.689688,0.423501
1429985188896,0.676443,0.463892
1429985188973,0.670766,0.498164
1429985189056,0.666982,0.543452
1429985189137,0.66509,0.567931
1429985189227,0.663198,0.599755
1429985189325,0.662252,0.625459
1429985189424,0.658467,0.645043
1429985189543,0.653737,0.653611
1429985189629,0.647114,0.654835
1429985189727,0.639546,0.649939
1429985189821,0.627247,0.641371
1429985189935,0.599811,0.630355
1429985190020,0.571429,0.620563
1429985190094,0.531693,0.605875
1429985190192,0.501419,0.583843
1429985190289,0.483444,0.554468
1429985190363,0.476821,0.53978
1429985190461,0.475875,0.520196
1429985190562,0.479659,0.498164
1429985190653,0.483444,0.479804
1429985190768,0.483444,0.47246
1429985190859,0.479659,0.470012
1429985190957,0.473037,0.467564
1429985191054,0.463576,0.471236
1429985191162,0.442763,0.47858
1429985191260,0.40492,0.481028
1429985191354,0.375591,0.479804
1429985191453,0.329234,0.479804
1429985191549,0.300851,0.477356
1429985191635,0.2772,0.471236
1429985191724,0.241249,0.463892
1429985191791,0.225166,0.46022
1429985191889,0.216651,0.457772
