tstamp,mouse_x,mouse_y
1429985196326,0.905393,0.385557
1429985196417,0.9035,0.381885
1429985196529,0.901608,0.383109
1429985196620,0.897824,0.385557
1429985196719,0.887417,0.385557
1429985196823,0.871334,0.383109
1429985196909,0.852412,0.384333
1429985196991,0.842952,0.385557
1429985197090,0.829707,0.388005
1429985197182,0.812677,0.390453
1429985197276,0.796594,0.392901
1429985197368,0.790918,0.392901
1429985197453,0.791864,0.391677
1429985197550,0.785241,0.390453
1429985197642,0.754021,0.384333
1429985197756,0.690634,0.379437
1429985197854,0.610218,0.374541
1429985197923,0.557237,0.373317
1429985198013,0.486282,0.374541
1429985198080,0.447493,0.376989
1429985198186,0.403027,0.383109
1429985198283,0.374645,0.388005
1429985198384,0.359508,0.397797
1429985198470,0.351939,0.401469
1429985198539,0.338694,0.402693
1429985198622,0.325449,0.401469
1429985198688,0.309366,0.400245
1429985198778,0.28193,0.396573
1429985198846,0.263955,0.392901
1429985198942,0.239357,0.385557
1429985199030,0.223273,0.380661
1429985199119,0.200568,0.374541
1429985199215,0.182592,0.375765
1429985199306,0.167455,0.373317
1429985199371,0.161779,0.373317
1429985199529,0.164617,0.375765
1429985199611,0.173132,0.376989
1429985199711,0.1807,0.378213
1429985199825,0.192053,0.379437
1429985199916,0.217597,0.385557
1429985199981,0.238411,0.389229
1429985200067,0.257332,0.392901
1429985200138,0.274361,0.394125
1429985200221,0.2772,0.392901
1429985200319,0.279092,0.391677
1429985200410,0.280984,0.392901
1429985200493,0.282876,0.392901
1429985200563,0.28666,0.392901
1429985200652,0.294229,0.392901
1429985200748,0.315043,0.390453
1429985200847,0.340587,0.389229
1429985200938,0.353832,0.386781
1429985201055,0.350047,0.385557
1429985201125,0.346263,0.384333
1429985201212,0.341533,0.380661
1429985201308,0.337748,0.379437
