tstamp,mouse_x,mouse_y
1428450686324,0.263914,0.24971
1428450686422,0.265709,0.254355
1428450686515,0.267504,0.247387
1428450686595,0.270197,0.242741
1428450686690,0.28456,0.234611
1428450686785,0.316876,0.222997
1428450686883,0.368941,0.209059
1428450686962,0.408438,0.199768
1428450687058,0.460503,0.182346
1428450687154,0.498205,0.164925
1428450687250,0.523339,0.148664
1428450687362,0.5386,0.134727
1428450687461,0.551167,0.124274
1428450687553,0.561041,0.116144
1428450687650,0.563734,0.113821
1428450687749,0.557451,0.116144
1428450687826,0.552065,0.117305
1428450687922,0.54219,0.118467
1428450687986,0.5386,0.119628
1428450688081,0.535907,0.123113
1428450688195,0.535009,0.127758
1428450688294,0.525135,0.142857
1428450688385,0.500898,0.182346
1428450688482,0.475763,0.242741
1428450688601,0.44614,0.313589
1428450688689,0.400359,0.384437
1428450688786,0.351885,0.454123
1428450688882,0.315978,0.530778
1428450688979,0.290844,0.600465
1428450689061,0.273788,0.634146
1428450689153,0.254937,0.672474
1428450689250,0.244165,0.698026
1428450689316,0.236086,0.706156
1428450689428,0.228007,0.706156
1428450689522,0.222621,0.699187
1428450689618,0.219928,0.694541
1428450689714,0.221724,0.69338
