tstamp,mouse_x,mouse_y
1428450515795,0.537702,0.885017
1428450515891,0.539497,0.886179
1428450515987,0.5386,0.886179
1428450516084,0.539497,0.885017
1428450516161,0.5386,0.885017
1428450516257,0.537702,0.882695
1428450516355,0.536804,0.874564
1428450516421,0.536804,0.866434
1428450516514,0.539497,0.852497
1428450516595,0.546679,0.829268
1428450516689,0.563734,0.775842
1428450516787,0.59246,0.707317
1428450516884,0.632855,0.635308
1428450516994,0.67325,0.565621
1428450517058,0.695691,0.520325
1428450517155,0.723519,0.455285
1428450517251,0.747756,0.401858
1428450517345,0.7693,0.363531
1428450517427,0.780072,0.348432
1428450517522,0.790844,0.332172
1428450517619,0.790844,0.318235
1428450517716,0.782765,0.312427
1428450517826,0.773788,0.324042
1428450517923,0.759426,0.350755
1428450518021,0.74237,0.40302
1428450518115,0.725314,0.478513
1428450518236,0.704668,0.566783
1428450518323,0.679533,0.646922
1428450518419,0.652603,0.707317
1428450518516,0.622083,0.753775
1428450518626,0.595153,0.785134
1428450518722,0.573609,0.802555
1428450518819,0.561041,0.813008
1428450518916,0.554758,0.819977
1428450519010,0.552065,0.835075
1428450519091,0.551167,0.84669
1428450519186,0.549372,0.86295
1428450519283,0.545781,0.873403
1428450519381,0.540395,0.882695
1428450519458,0.535009,0.883856
1428450519521,0.530521,0.883856
1428450519619,0.528725,0.865273
1428450519715,0.537702,0.80604
1428450519810,0.558348,0.724739
1428450519891,0.570916,0.666667
1428450519986,0.579892,0.566783
1428450520083,0.584381,0.4518
1428450520180,0.59246,0.348432
1428450520290,0.601436,0.276423
1428450520387,0.608618,0.222997
1428450520468,0.611311,0.191638
1428450520547,0.609515,0.148664
1428450520642,0.605027,0.12079
1428450520723,0.600539,0.111498
1428450520818,0.591562,0.105691
1428450520917,0.587971,0.109175
1428450521013,0.598743,0.118467
1428450521089,0.612208,0.130081
1428450521188,0.637343,0.166086
1428450521285,0.669659,0.220674
1428450521378,0.706463,0.2741
1428450521442,0.728905,0.303136
1428450521522,0.751347,0.329849
1428450521617,0.78456,0.363531
1428450521715,0.812388,0.385598
1428450521813,0.824057,0.387921
1428450521935,0.818671,0.371661
1428450522018,0.812388,0.346109
1428450522118,0.807899,0.328688
1428450522210,0.800718,0.318235
1428450522322,0.788151,0.308943
1428450522418,0.771993,0.305459
1428450522515,0.751347,0.317073
1428450522580,0.731598,0.335656
1428450522673,0.696589,0.371661
1428450522753,0.669659,0.399535
1428450522851,0.614901,0.454123
1428450522946,0.551167,0.512195
1428450523042,0.480251,0.56446
1428450523154,0.412029,0.599303
1428450523250,0.357271,0.626016
1428450523347,0.320467,0.655052
1428450523443,0.293537,0.673635
1428450523538,0.2693,0.686411
1428450523618,0.255835,0.692218
1428450523715,0.238779,0.696864
1428450523810,0.224417,0.696864
1428450523875,0.218133,0.692218
1428450523987,0.210952,0.674797
1428450524082,0.20018,0.648084
1428450524179,0.190305,0.607433
1428450524276,0.192101,0.57259
1428450524385,0.201077,0.55633
1428450524452,0.206463,0.55633
1428450524548,0.210952,0.565621
1428450524641,0.217235,0.577236
1428450524739,0.216338,0.586527
1428450524820,0.213645,0.590012
