tstamp,mouse_x,mouse_y
1428450534498,0.39228,0.140534
1428450534596,0.393178,0.142857
1428450534675,0.394075,0.144019
1428450534769,0.394075,0.147503
1428450534867,0.394075,0.149826
1428450534962,0.398564,0.155633
1428450535060,0.403052,0.168409
1428450535139,0.405745,0.1777
1428450535233,0.410233,0.199768
1428450535331,0.416517,0.234611
1428450535428,0.423698,0.281069
1428450535516,0.427289,0.324042
1428450535603,0.43088,0.412311
1428450535701,0.435368,0.508711
1428450535763,0.437163,0.567944
1428450535859,0.432675,0.637631
1428450535939,0.427289,0.679443
1428450536033,0.41921,0.735192
1428450536130,0.412926,0.782811
1428450536227,0.40754,0.813008
1428450536338,0.403052,0.832753
1428450536402,0.401257,0.842044
1428450536499,0.397666,0.855981
1428450536595,0.394973,0.866434
1428450536692,0.39228,0.869919
1428450536771,0.390485,0.872242
1428450536866,0.388689,0.878049
1428450536963,0.385099,0.873403
1428450537060,0.370736,0.840883
1428450537138,0.351885,0.802555
1428450537235,0.318671,0.728223
1428450537332,0.291741,0.651568
1428450537427,0.2693,0.578397
1428450537524,0.248654,0.505226
1428450537604,0.236984,0.45993
1428450537698,0.224417,0.412311
1428450537796,0.21544,0.380952
1428450537893,0.206463,0.357724
1428450537981,0.20377,0.351916
1428450538067,0.20377,0.354239
1428450538165,0.205566,0.363531
1428450538259,0.204668,0.370499
1428450538358,0.20377,0.373984
1428450538433,0.204668,0.380952
1428450538531,0.211849,0.41115
1428450538628,0.219928,0.462253
1428450538727,0.225314,0.521487
1428450538802,0.223519,0.558653
1428450538872,0.221724,0.592335
1428450538964,0.219031,0.641115
1428450539059,0.211849,0.681765
1428450539156,0.20377,0.713124
1428450539237,0.20018,0.728223
1428450539329,0.199282,0.743322
1428450539427,0.202873,0.739837
1428450539524,0.207361,0.723577
1428450539634,0.218133,0.702671
1428450539731,0.2307,0.688734
1428450539826,0.236086,0.681765
