tstamp,mouse_x,mouse_y
1429984636735,0.266793,0.307222
1429984636844,0.268685,0.305998
1429984636921,0.270577,0.305998
1429984637007,0.274361,0.305998
1429984637067,0.278146,0.305998
1429984637167,0.287606,0.305998
1429984637247,0.299905,0.305998
1429984637338,0.336802,0.308446
1429984637452,0.385998,0.308446
1429984637536,0.420057,0.307222
1429984637627,0.438032,0.308446
1429984637710,0.448439,0.30967
1429984637808,0.463576,0.314565
1429984637900,0.470199,0.318237
1429984638003,0.468307,0.321909
1429984638106,0.465468,0.324357
1429984638203,0.463576,0.326805
1429984638268,0.461684,0.329253
1429984638368,0.459792,0.339045
1429984638487,0.460738,0.356181
1429984638555,0.46736,0.379437
1429984638639,0.480605,0.427173
1429984638732,0.495743,0.482252
1429984638829,0.507096,0.523868
1429984638938,0.51561,0.549572
1429984639002,0.520341,0.560588
1429984639103,0.526017,0.582619
1429984639200,0.529801,0.609547
1429984639307,0.529801,0.631579
1429984639404,0.525071,0.647491
1429984639499,0.516556,0.667075
1429984639602,0.505203,0.695226
1429984639713,0.499527,0.711138
1429984639802,0.501419,0.713586
1429984639901,0.505203,0.711138
1429984640000,0.51088,0.706242
1429984640085,0.513718,0.70257
1429984640173,0.519395,0.698898
1429984640330,0.527909,0.698898
1429984640397,0.556291,0.705018
1429984640494,0.591296,0.712362
1429984640570,0.61211,0.718482
1429984640648,0.629139,0.72093
1429984640734,0.645222,0.723378
1429984640833,0.662252,0.725826
1429984640939,0.685903,0.728274
1429984641036,0.701041,0.725826
1429984641137,0.705771,0.722154
1429984641230,0.706717,0.72093
1429984641326,0.706717,0.719706
1429984641402,0.704825,0.719706
1429984641467,0.701041,0.719706
1429984641566,0.69631,0.717258
1429984641659,0.689688,0.706242
1429984641772,0.668874,0.676867
1429984641868,0.632923,0.626683
1429984641964,0.591296,0.574051
1429984642062,0.551561,0.526316
1429984642160,0.519395,0.4847
1429984642245,0.504257,0.46022
1429984642334,0.488174,0.429621
1429984642432,0.479659,0.396573
1429984642523,0.475875,0.369645
1429984642604,0.473983,0.356181
1429984642709,0.473037,0.343941
1429984642797,0.473983,0.335373
1429984642894,0.472091,0.326805
1429984643010,0.471145,0.324357
1429984643100,0.470199,0.325581
1429984643166,0.469253,0.326805
1429984643266,0.469253,0.328029
1429984643354,0.470199,0.330477
1429984643435,0.472091,0.332925
1429984643535,0.473983,0.343941
1429984643626,0.478713,0.369645
1429984643726,0.480605,0.381885
1429984643798,0.480605,0.378213
1429984643898,0.477767,0.369645
1429984643966,0.474929,0.362301
1429984644062,0.469253,0.345165
1429984644154,0.461684,0.326805
1429984644236,0.4579,0.317013
1429984644318,0.454115,0.308446
1429984644403,0.451277,0.293758
1429984644494,0.449385,0.277846
1429984644592,0.449385,0.27295
1429984644667,0.452223,0.274174
1429984644767,0.456954,0.275398
1429984644848,0.46263,0.280294
1429984644931,0.483444,0.302326
1429984645021,0.524125,0.336597
1429984645100,0.551561,0.358629
1429984645168,0.572375,0.376989
1429984645258,0.598865,0.395349
1429984645356,0.627247,0.418605
1429984645467,0.658467,0.445532
1429984645566,0.682119,0.463892
1429984645632,0.689688,0.476132
1429984645729,0.694418,0.500612
1429984645819,0.698202,0.525092
1429984645904,0.699149,0.537332
1429984646001,0.69631,0.55202
1429984646092,0.69158,0.559364
1429984646189,0.685903,0.563035
1429984646298,0.681173,0.563035
1429984646365,0.678335,0.561812
1429984646464,0.675497,0.55814
1429984646562,0.673605,0.555692
