tstamp,mouse_x,mouse_y
1429996106671,0.522233,0.227662
1429996106764,0.520341,0.233782
1429996106861,0.518448,0.24235
1429996106955,0.516556,0.25459
1429996107035,0.517502,0.26683
1429996107134,0.521287,0.304774
1429996107232,0.531693,0.348837
1429996107323,0.553453,0.391677
1429996107437,0.587512,0.449204
1429996107532,0.597919,0.542228
1429996107629,0.584674,0.620563
1429996107725,0.573321,0.652387
1429996107819,0.570482,0.670747
1429996107900,0.56859,0.674419
1429996107998,0.561968,0.664627
1429996108090,0.549669,0.658507
1429996108187,0.528855,0.684211
1429996108273,0.508988,0.724602
1429996108364,0.48439,0.789474
1429996108429,0.475875,0.807834
1429996108526,0.468307,0.799266
1429996108619,0.448439,0.772338
1429996108700,0.427625,0.747858
1429996108798,0.396405,0.709914
1429996108891,0.373699,0.676867
1429996108988,0.354778,0.638923
1429996109102,0.319773,0.592411
1429996109197,0.28193,0.556916
1429996109293,0.280038,0.53366
1429996109391,0.312204,0.50918
1429996109505,0.354778,0.488372
1429996109597,0.393567,0.479804
