tstamp,mouse_x,mouse_y
1429996144283,0.51088,0.725826
1429996144380,0.509934,0.723378
1429996144490,0.513718,0.72093
1429996144587,0.530747,0.698898
1429996144653,0.551561,0.667075
1429996144752,0.59035,0.604651
1429996144843,0.627247,0.534884
1429996144924,0.644276,0.498164
1429996145023,0.656575,0.463892
1429996145116,0.658467,0.440636
1429996145212,0.652791,0.413709
1429996145323,0.647114,0.392901
1429996145419,0.64333,0.386781
1429996145518,0.646168,0.396573
1429996145612,0.653737,0.425949
1429996145724,0.652791,0.456548
1429996145822,0.639546,0.500612
1429996145884,0.624409,0.543452
1429996145981,0.596026,0.618115
1429996146077,0.570482,0.690331
1429996146155,0.560076,0.728274
1429996146252,0.551561,0.762546
1429996146350,0.543992,0.76989
1429996146443,0.536424,0.764994
1429996146507,0.534532,0.761322
1429996146588,0.53264,0.753978
1429996146684,0.529801,0.747858
1429996146779,0.526963,0.744186
1429996146877,0.530747,0.724602
1429996146955,0.534532,0.694002
1429996147052,0.534532,0.631579
1429996147116,0.53264,0.582619
1429996147210,0.531693,0.494492
1429996147306,0.534532,0.419829
1429996147387,0.535478,0.384333
1429996147483,0.534532,0.348837
1429996147578,0.536424,0.334149
1429996147676,0.544939,0.345165
1429996147786,0.575213,0.365973
1429996147852,0.600757,0.376989
1429996147949,0.634816,0.399021
1429996148043,0.66509,0.412485
1429996148139,0.679281,0.416157
1429996148220,0.671712,0.421053
1429996148316,0.634816,0.432069
1429996148411,0.579943,0.452876
1429996148510,0.527909,0.488372
1429996148620,0.488174,0.529988
1429996148718,0.458846,0.575275
1429996148816,0.43614,0.614443
1429996148907,0.421949,0.632803
1429996148973,0.417219,0.634027
1429996149054,0.41438,0.631579
1429996149149,0.41438,0.625459
1429996149244,0.411542,0.602203
1429996149342,0.395459,0.559364
1429996149420,0.375591,0.522644
1429996149517,0.338694,0.479804
1429996149605,0.315043,0.46022
