tstamp,mouse_x,mouse_y
1429995863214,0.372753,0.319461
1429995863319,0.369915,0.318237
1429995863423,0.369915,0.323133
1429995863521,0.375591,0.331701
1429995863611,0.392621,0.337821
1429995863716,0.424787,0.341493
1429995863819,0.46736,0.339045
1429995863915,0.511826,0.336597
1429995864014,0.562914,0.335373
1429995864108,0.606433,0.340269
1429995864207,0.620624,0.350061
1429995864287,0.622517,0.362301
1429995864379,0.626301,0.381885
1429995864444,0.630085,0.388005
1429995864543,0.6386,0.395349
1429995864651,0.654683,0.400245
1429995864749,0.676443,0.406365
1429995864848,0.68685,0.411261
