tstamp,gaze_x,gaze_y
22357183.394119,0.759697,0.545900
22357197.796259,0.759697,0.543452
22357209.047903,0.761589,0.542228
22357226.456402,0.762535,0.544676
22357242.684133,0.760643,0.547124
22357253.537726,0.757805,0.548348
22357270.998435,0.740776,0.556916
22357299.846001,0.721854,0.549572
22357317.327683,0.717124,0.545900
22357333.399675,0.719962,0.550796
22357344.043086,0.704825,0.541004
22357361.467649,0.699149,0.537332
22357375.568127,0.695364,0.528764
22357388.244634,0.692526,0.511628
22357405.506317,0.691580,0.512852
22357420.358719,0.690634,0.514076
22357453.065865,0.692526,0.516524
22357468.646094,0.691580,0.517748
22357478.657621,0.683065,0.511628
22357495.584620,0.683065,0.517748
22357510.975195,0.679281,0.525092
22357522.847120,0.680227,0.522644
22357540.232414,0.682119,0.529988
22357555.454307,0.683065,0.528764
22357569.711863,0.683065,0.531212
22357603.162455,0.684957,0.533660
22357614.838925,0.684011,0.534884
22357631.786005,0.681173,0.537332
22357645.570987,0.676443,0.536108
22357658.262220,0.676443,0.538556
