1421167519.851037,60.798526763916016,31.953756332397461
1421167520.3555641,75.712409973144531,42.390392303466797
1421167520.4837749,78.968902587890625,42.714969635009766
1421167520.750423,97.862022399902344,29.574287414550781
1421167521.0486159,34.193061828613281,43.872337341308594
1421167521.2102101,31.742853164672852,42.399829864501953
1421167521.441143,52.886405944824219,57.090251922607422
1421167521.8377039,100.57791900634766,30.208854675292969
1421167521.997354,97.683486938476563,29.555049896240234
1421167522.3975289,39.172264099121094,44.641414642333984
1421167522.5633819,32.633029937744141,43.671558380126953
1421167522.8893969,64.114204406738281,66.689544677734375
1421167523.085233,80.648040771484375,33.457656860351563
1421167523.317987,27.654752731323242,42.933494567871094
1421167523.4904001,23.083881378173828,43.815750122070313
1421167524.244328,49.828788757324219,65.059783935546875
1421167524.4016719,51.456691741943359,35.109603881835938
1421167524.6465199,57.716796875,30.130842208862305
1421167524.941577,37.477024078369141,31.210886001586914
1421167525.438967,32.532276153564453,43.204013824462891
1421167525.7915659,57.801563262939453,28.714996337890625
