1422294270.1434929,529.7751444315162,139.77316650237302
1422294270.2109649,40.340137481689453,44.092819213867188
1422294270.6395161,85.114974975585937,55.430408477783203
1422294270.940872,94.79278564453125,55.886981964111328
1422294271.502301,116.22477722167969,32.518169403076172
1422294271.9299171,41.742351531982422,33.240379333496094
1422294272.0571339,33.938838958740234,33.475120544433594
1422294272.5500691,72.7950439453125,56.530128479003906
1422294272.7228849,80.376541137695312,55.570335388183594
1422294273.215277,80.515083312988281,54.739532470703125
1422294273.345644,115.76121520996094,33.450927734375
1422294273.7744091,35.920070648193359,45.151241302490234
1422294273.9051321,28.189390182495117,44.880630493164062
1422294274.3014171,49.727169036865234,33.35760498046875
1422294274.4631979,55.867321014404297,31.863222122192383
1422294274.8644271,49.58563232421875,43.182643890380859
