tstamp,mouse_x,mouse_y
1429915362902,0.43141,0.501836
1429915363000,0.435194,0.501836
1429915363093,0.437086,0.495716
1429915363191,0.445601,0.488372
1429915363272,0.458846,0.487148
1429915363374,0.506149,0.483476
1429915363468,0.581835,0.479804
1429915363561,0.656575,0.471236
1429915363635,0.695364,0.465116
1429915363733,0.736991,0.4541
1429915363832,0.761589,0.438188
1429915363924,0.77578,0.413709
1429915364036,0.783349,0.370869
1429915364138,0.794702,0.346389
1429915364242,0.804163,0.354957
1429915364326,0.817408,0.354957
1429915364419,0.823084,0.357405
1429915364500,0.821192,0.361077
1429915364596,0.812677,0.367197
1429915364699,0.780511,0.369645
1429915364757,0.73983,0.367197
1429915364871,0.676443,0.361077
1429915364964,0.632923,0.357405
1429915365060,0.606433,0.357405
1429915365159,0.599811,0.361077
1429915365251,0.600757,0.364749
1429915365332,0.600757,0.368421
1429915365397,0.600757,0.370869
1429915365496,0.596973,0.370869
1429915365591,0.580889,0.365973
1429915365702,0.539262,0.358629
1429915365796,0.475875,0.350061
1429915365893,0.422895,0.346389
1429915365960,0.405866,0.348837
1429915366052,0.403974,0.357405
1429915366131,0.40965,0.363525
1429915366230,0.408704,0.370869
1429915366324,0.397351,0.373317
1429915366421,0.376537,0.375765
1429915366535,0.349101,0.375765
1429915366627,0.338694,0.376989
1429915366694,0.343425,0.378213
1429915366791,0.355724,0.380661
1429915366883,0.366131,0.381885
1429915366964,0.369915,0.379437
