tstamp,mouse_x,mouse_y
1429915126341,0.711447,0.603427
1429915126437,0.716178,0.602203
1429915126534,0.715232,0.598531
1429915126617,0.712394,0.596083
1429915126709,0.709555,0.596083
1429915126806,0.700095,0.598531
1429915126873,0.685903,0.592411
1429915126965,0.650899,0.575275
1429915127045,0.624409,0.560588
1429915127143,0.589404,0.536108
1429915127237,0.565752,0.514076
1429915127334,0.552507,0.489596
1429915127414,0.545885,0.473684
1429915127508,0.539262,0.4541
1429915127606,0.53737,0.438188
1429915127704,0.539262,0.422277
1429915127813,0.5421,0.408813
1429915127910,0.543046,0.399021
1429915128009,0.544939,0.396573
1429915128101,0.545885,0.399021
1429915128167,0.545885,0.403917
