tstamp,mouse_x,mouse_y
1429915463913,0.798486,0.388005
1429915464005,0.793756,0.390453
1429915464085,0.789026,0.390453
1429915464184,0.779565,0.391677
1429915464277,0.748344,0.401469
1429915464377,0.684011,0.414933
1429915464492,0.611164,0.425949
1429915464581,0.527909,0.429621
1429915464648,0.471145,0.427173
1429915464744,0.405866,0.424725
1429915464837,0.370861,0.436965
1429915464918,0.365184,0.451652
1429915465016,0.379376,0.47858
1429915465111,0.40492,0.512852
1429915465176,0.413434,0.529988
1429915465288,0.421949,0.553244
1429915465379,0.432356,0.577723
1429915465479,0.442763,0.599755
1429915465579,0.446547,0.618115
1429915465668,0.441816,0.627907
1429915465748,0.438978,0.629131
1429915465815,0.438978,0.627907
1429915465908,0.437086,0.624235
1429915466007,0.426679,0.604651
1429915466123,0.389782,0.553244
1429915466213,0.325449,0.47858
1429915466312,0.273415,0.411261
1429915466410,0.25544,0.367197
1429915466517,0.259224,0.343941
1429915466615,0.264901,0.337821
1429915466710,0.268685,0.341493
1429915466808,0.272469,0.353733
1429915466905,0.284768,0.367197
1429915466980,0.305582,0.381885
1429915467081,0.352886,0.401469
1429915467177,0.392621,0.408813
1429915467268,0.40492,0.411261
1429915467350,0.400189,0.410037
1429915467448,0.389782,0.402693
1429915467541,0.382214,0.394125
1429915467639,0.377483,0.388005
1429915467755,0.377483,0.384333
