tstamp,mouse_x,mouse_y
1429915487015,0.374645,0.640147
1429915487092,0.371807,0.643819
1429915487156,0.368969,0.646267
1429915487256,0.367077,0.643819
1429915487354,0.385052,0.629131
1429915487444,0.430464,0.596083
1429915487526,0.473037,0.565483
1429915487625,0.539262,0.507956
1429915487718,0.596973,0.449204
1429915487816,0.64333,0.395349
1429915487924,0.684011,0.353733
1429915488021,0.7228,0.332925
1429915488120,0.756859,0.329253
1429915488212,0.776727,0.336597
1429915488309,0.783349,0.343941
1429915488391,0.784295,0.347613
1429915488452,0.785241,0.354957
1429915488548,0.790918,0.363525
1429915488648,0.79754,0.367197
1429915488755,0.807001,0.369645
1429915488856,0.817408,0.375765
1429915488953,0.809839,0.385557
1429915489019,0.791864,0.395349
1429915489110,0.757805,0.434517
1429915489190,0.747398,0.468788
1429915489292,0.74929,0.510404
1429915489382,0.756859,0.537332
1429915489478,0.758751,0.560588
1429915489588,0.758751,0.582619
1429915489653,0.758751,0.596083
1429915489751,0.758751,0.610771
1429915489843,0.757805,0.623011
1429915489940,0.755913,0.627907
1429915490025,0.757805,0.624235
1429915490124,0.780511,0.597307
1429915490221,0.817408,0.560588
1429915490311,0.848628,0.52142
1429915490387,0.862819,0.493268
1429915490487,0.868496,0.44798
1429915490584,0.864711,0.410037
1429915490676,0.868496,0.389229
1429915490774,0.878903,0.380661
1429915490857,0.888363,0.378213
1429915490949,0.89877,0.372093
1429915491047,0.906339,0.369645
1429915491144,0.9035,0.373317
1429915491220,0.892148,0.378213
1429915491319,0.836329,0.388005
1429915491417,0.738884,0.402693
1429915491476,0.668874,0.416157
1429915491572,0.570482,0.438188
1429915491655,0.512772,0.451652
1429915491748,0.438978,0.463892
1429915491823,0.394513,0.46634
1429915491918,0.333018,0.461444
1429915492018,0.2772,0.455324
1429915492085,0.25544,0.445532
1429915492184,0.237465,0.446756
1429915492275,0.232734,0.465116
1429915492372,0.225166,0.495716
1429915492454,0.210974,0.512852
1429915492548,0.178808,0.52142
1429915492647,0.146641,0.517748
1429915492742,0.12299,0.510404
1429915492803,0.114475,0.50918
1429915492884,0.112583,0.507956
1429915492983,0.122044,0.506732
1429915493075,0.156102,0.507956
1429915493173,0.222327,0.5153
1429915493287,0.302744,0.522644
1429915493348,0.355724,0.534884
1429915493446,0.424787,0.566707
1429915493542,0.491958,0.592411
1429915493635,0.549669,0.600979
1429915493718,0.581835,0.607099
1429915493815,0.617786,0.618115
1429915493908,0.637654,0.629131
1429915493973,0.64333,0.631579
1429915494072,0.647114,0.632803
1429915494148,0.648061,0.632803
1429915494243,0.64333,0.626683
1429915494343,0.614948,0.588739
1429915494437,0.576159,0.532436
1429915494519,0.555345,0.494492
1429915494587,0.540208,0.46022
1429915494682,0.530747,0.425949
1429915494774,0.526963,0.395349
1429915494872,0.528855,0.372093
1429915494954,0.533586,0.361077
1429915495044,0.539262,0.356181
1429915495142,0.541154,0.357405
1429915495236,0.540208,0.361077
