tstamp,mouse_x,mouse_y
1428611335599,0.437163,0.623693
1428611335698,0.436266,0.626016
1428611335777,0.435368,0.627178
1428611335872,0.438061,0.626016
1428611335970,0.441652,0.624855
1428611336063,0.444345,0.622532
1428611336161,0.443447,0.622532
1428611336242,0.441652,0.62137
1428611336337,0.438959,0.62137
1428611336432,0.435368,0.62137
1428611336530,0.436266,0.62137
1428611336608,0.43447,0.619048
1428611336705,0.429084,0.612079
1428611336803,0.415619,0.598142
1428611336895,0.398564,0.57259
1428611337010,0.374327,0.533101
1428611337104,0.345601,0.477352
1428611337199,0.32675,0.421603
1428611337296,0.320467,0.380952
1428611337393,0.321364,0.358885
1428611337472,0.32675,0.356562
1428611337568,0.337522,0.372822
1428611337663,0.354578,0.41115
1428611337727,0.367145,0.442509
1428611337842,0.385099,0.493612
1428611337937,0.401257,0.537747
1428611338032,0.412926,0.566783
1428611338129,0.417415,0.578397
1428611338240,0.417415,0.576074
1428611338306,0.416517,0.569106
1428611338400,0.415619,0.560976
1428611338495,0.414722,0.552846
1428611338597,0.412926,0.547038
1428611338675,0.412926,0.542393
1428611338767,0.413824,0.537747
