1421167478.6313069,140.32939147949219,67.037986755371094
1421167479.3017001,38.128444671630859,34.083717346191406
1421167479.4657171,19.894342422485352,33.913009643554687
1421167479.6278951,14.176798820495605,31.647504806518555
1421167480.4521151,23.607215881347656,30.359582901000977
1421167481.7674041,34.384838104248047,29.659170150756836
1421167482.9971509,46.313892364501953,29.880588531494141
1421167483.9883339,59.13446044921875,29.44856071472168
1421167485.038209,73.186660766601563,29.863824844360352
1421167486.0258989,85.753105163574219,29.762214660644531
1421167487.054225,92.587303161621094,29.404327392578125
1421167487.2187691,98.133102416992188,30.28870964050293
1421167488.2768841,108.97441864013672,30.324827194213867
1421167489.0994799,117.69818878173828,31.334274291992188
1421167490.5867469,114.25080871582031,43.787120819091797
1421167491.898881,104.76524353027344,44.121982574462891
1421167493.2608311,92.706985473632812,43.283191680908203
1421167494.7349861,79.45196533203125,43.038364410400391
1421167495.8580949,65.940437316894531,42.861213684082031
1421167497.1262701,52.977634429931641,42.392429351806641
1421167498.2358489,40.738960266113281,42.694313049316406
1421167499.164571,30.852624893188477,42.608154296875
1421167500.1578479,20.681303024291992,43.4195556640625
1421167501.30409,23.981966018676758,54.418224334716797
1421167502.6036229,35.309188842773437,53.943363189697266
1421167503.752358,46.381446838378906,54.045257568359375
1421167504.9073191,59.198280334472656,54.009471893310547
1421167506.2258179,72.921699523925781,54.070117950439453
1421167507.3767591,87.108039855957031,54.955268859863281
1421167508.5092249,98.80255126953125,55.123435974121094
