1422294549.2353959,614.77523994621151,433.44560433006006
1422294549.2956531,60.690414428710937,27.544681549072266
1422294549.6659801,105.62821960449219,27.764511108398438
1422294549.927675,112.82857513427734,26.46844482421875
1422294550.088665,112.38343048095703,26.500272750854492
1422294550.6233709,113.0074462890625,40.435634613037109
1422294550.791821,102.88033294677734,32.879207611083984
1422294550.9551821,98.126190185546875,27.055875778198242
1422294551.1485951,75.104545593261719,24.713144302368164
1422294551.3475771,60.865951538085938,26.217498779296875
