tstamp,mouse_x,mouse_y
1428611063616,0.347397,0.794425
1428611063713,0.349192,0.795587
1428611063791,0.350987,0.795587
1428611063889,0.354578,0.797909
1428611063986,0.368043,0.788618
1428611064089,0.384201,0.735192
1428611064161,0.401257,0.681765
1428611064259,0.447935,0.595819
1428611064320,0.486535,0.533101
1428611064418,0.534111,0.436702
1428611064518,0.576302,0.357724
1428611064591,0.603232,0.31475
1428611064690,0.641831,0.262485
1428611064784,0.686715,0.220674
1428611064880,0.727109,0.191638
1428611064993,0.747756,0.174216
1428611065092,0.749551,0.16144
1428611065185,0.746858,0.154472
1428611065281,0.743267,0.15331
1428611065392,0.7307,0.15331
1428611065487,0.693896,0.152149
1428611065553,0.654399,0.154472
1428611065647,0.586176,0.162602
1428611065754,0.526032,0.138211
1428611065827,0.486535,0.117305
1428611065923,0.45781,0.12079
1428611066015,0.459605,0.13705
1428611066113,0.469479,0.144019
1428611066222,0.473968,0.146341
1428611066320,0.469479,0.163763
1428611066417,0.45781,0.204413
1428611066521,0.444345,0.261324
1428611066631,0.43447,0.318235
1428611066719,0.429982,0.362369
1428611066785,0.428187,0.377468
