tstamp,mouse_x,mouse_y
1428610967801,0.315081,0.202091
1428610967872,0.317774,0.205575
1428610967971,0.324057,0.210221
1428610968063,0.329443,0.221835
1428610968161,0.333034,0.233449
1428610968277,0.332136,0.24158
1428610968368,0.328546,0.246225
1428610968464,0.327648,0.254355
1428610968569,0.32675,0.271777
1428610968655,0.324955,0.304297
1428610968736,0.32675,0.328688
1428610968831,0.328546,0.368177
1428610968933,0.327648,0.405343
1428610969025,0.329443,0.43554
1428610969103,0.329443,0.449477
1428610969200,0.332136,0.45993
1428610969296,0.334829,0.470383
1428610969392,0.335727,0.481998
1428610969504,0.336625,0.497096
1428610969603,0.335727,0.519164
1428610969695,0.333932,0.53194
1428610969794,0.336625,0.533101
1428610969860,0.340215,0.534262
1428610969967,0.348294,0.533101
1428610970065,0.369838,0.529617
1428610970164,0.416517,0.527294
1428610970256,0.472172,0.528455
1428610970339,0.500898,0.528455
1428610970435,0.530521,0.530778
1428610970528,0.559246,0.538908
1428610970593,0.585278,0.54007
1428610970692,0.621185,0.54007
1428610970769,0.63465,0.538908
1428610970866,0.640036,0.534262
1428610970962,0.645422,0.527294
1428610971065,0.658887,0.522648
1428610971169,0.675943,0.520325
1428610971263,0.695691,0.521487
1428610971328,0.710054,0.52381
1428610971426,0.724416,0.526132
1428610971520,0.722621,0.530778
1428610971599,0.714542,0.533101
1428610971696,0.697487,0.535424
1428610971795,0.679533,0.537747
1428610971888,0.666966,0.537747
1428610971952,0.659785,0.536585
1428610972034,0.649013,0.535424
1428610972128,0.631957,0.534262
1428610972230,0.610413,0.536585
1428610972323,0.582585,0.547038
1428610972398,0.56553,0.557491
1428610972495,0.530521,0.578397
1428610972565,0.493716,0.591173
1428610972657,0.428187,0.603949
1428610972751,0.370736,0.608595
1428610972833,0.342908,0.617886
1428610972927,0.332136,0.670151
1428610973030,0.337522,0.723577
1428610973120,0.333932,0.760743
1428610973232,0.32675,0.802555
1428610973328,0.324955,0.832753
1428610973426,0.32675,0.836237
1428610973521,0.330341,0.818815
1428610973633,0.345601,0.800232
1428610973727,0.375224,0.780488
1428610973801,0.399461,0.766551
1428610973890,0.440754,0.756098
1428610973982,0.479354,0.754936
1428610974064,0.498205,0.75029
1428610974160,0.509874,0.744483
1428610974255,0.51526,0.735192
1428610974351,0.51167,0.723577
1428610974417,0.504488,0.713124
1428610974497,0.497307,0.703833
