tstamp,mouse_x,mouse_y
1428610950913,0.249551,0.70151
1428610950993,0.252244,0.70151
1428610951090,0.259425,0.700348
1428610951184,0.274686,0.704994
1428610951282,0.297127,0.720093
1428610951379,0.322262,0.743322
1428610951455,0.33842,0.760743
1428610951552,0.367145,0.782811
1428610951651,0.39228,0.801394
1428610951743,0.415619,0.809524
1428610951825,0.436266,0.810685
1428610951923,0.464093,0.810685
1428610951984,0.474865,0.809524
1428610952082,0.480251,0.804878
1428610952179,0.483842,0.794425
1428610952255,0.483842,0.786295
1428610952352,0.482047,0.768873
1428610952449,0.482944,0.746806
1428610952546,0.487433,0.721254
1428610952607,0.491023,0.706156
1428610952689,0.492819,0.688734
1428610952784,0.500898,0.663182
