tstamp,mouse_x,mouse_y
1429907741579,0.415326,0.49082
1429907741660,0.415326,0.489596
1429907741728,0.416272,0.488372
1429907741820,0.418165,0.49082
1429907741918,0.419111,0.492044
1429907742010,0.419111,0.493268
1429907742091,0.418165,0.493268
1429907742191,0.417219,0.492044
1429907742282,0.420057,0.49082
1429907742347,0.424787,0.492044
1429907742445,0.441816,0.49082
1429907742526,0.459792,0.489596
1429907742620,0.501419,0.483476
1429907742719,0.556291,0.473684
1429907742815,0.599811,0.465116
1429907742890,0.620624,0.457772
1429907742957,0.6386,0.449204
1429907743056,0.671712,0.439412
1429907743148,0.701041,0.434517
1429907743246,0.717124,0.424725
1429907743326,0.721854,0.417381
1429907743422,0.743614,0.402693
1429907743519,0.772942,0.395349
1429907743615,0.79281,0.392901
1429907743725,0.799432,0.392901
1429907743820,0.798486,0.394125
1429907743913,0.795648,0.396573
1429907744010,0.79281,0.397797
1429907744127,0.789972,0.395349
1429907744218,0.787133,0.396573
1429907744315,0.776727,0.402693
1429907744413,0.756859,0.408813
1429907744506,0.725639,0.416157
1429907744590,0.704825,0.421053
1429907744687,0.674551,0.427173
1429907744778,0.648061,0.432069
1429907744843,0.635762,0.432069
1429907744959,0.628193,0.432069
1429907745051,0.629139,0.430845
1429907745150,0.636708,0.423501
1429907745252,0.642384,0.406365
1429907745355,0.644276,0.390453
1429907745420,0.64333,0.385557
1429907745522,0.640492,0.384333
1429907745611,0.639546,0.384333
1429907745707,0.640492,0.384333
1429907745790,0.641438,0.386781
1429907745881,0.642384,0.388005
1429907746046,0.642384,0.389229
1429907746139,0.641438,0.397797
1429907746220,0.6386,0.412485
1429907746324,0.631031,0.444308
1429907746410,0.626301,0.476132
1429907746510,0.62157,0.505508
1429907746591,0.618732,0.525092
1429907746683,0.61684,0.549572
1429907746748,0.614948,0.561812
1429907746846,0.611164,0.586291
1429907746939,0.610218,0.613219
1429907747021,0.61211,0.626683
1429907747119,0.614948,0.635251
1429907747210,0.615894,0.630355
1429907747276,0.61684,0.625459
1429907747374,0.617786,0.619339
1429907747451,0.617786,0.616891
1429907747546,0.617786,0.614443
1429907747644,0.61684,0.614443
1429907747739,0.61684,0.613219
1429907747852,0.61684,0.610771
1429907747917,0.614002,0.609547
1429907748011,0.605487,0.605875
1429907748107,0.586566,0.597307
1429907748206,0.551561,0.587515
1429907748282,0.521287,0.578947
1429907748379,0.471145,0.564259
1429907748444,0.439924,0.555692
1429907748539,0.403974,0.543452
1429907748605,0.385052,0.536108
1429907748686,0.370861,0.529988
1429907748778,0.354778,0.520196
1429907748877,0.349101,0.514076
1429907748975,0.349101,0.511628
1429907749084,0.345317,0.506732
1429907749180,0.331126,0.505508
1429907749278,0.320719,0.50306
1429907749371,0.315989,0.500612
1429907749458,0.314097,0.499388
1429907749551,0.314097,0.500612
1429907749643,0.318827,0.50306
1429907749741,0.321665,0.501836
