tstamp,mouse_x,mouse_y
1429907951870,0.720908,0.614443
1429907951951,0.719962,0.613219
1429907952042,0.719962,0.611995
1429907952142,0.7228,0.610771
1429907952331,0.7228,0.609547
1429907952511,0.7228,0.608323
1429907952573,0.723746,0.608323
1429907952670,0.729423,0.605875
1429907952786,0.740776,0.597307
1429907952875,0.754021,0.566707
1429907952975,0.765374,0.516524
1429907953073,0.770104,0.473684
1429907953162,0.771996,0.438188
1429907953243,0.774834,0.416157
1429907953344,0.780511,0.389229
1429907953436,0.785241,0.373317
1429907953534,0.786187,0.370869
1429907953618,0.788079,0.370869
1429907953708,0.791864,0.372093
1429907953777,0.795648,0.373317
1429907953872,0.805109,0.376989
1429907953930,0.815516,0.379437
1429907954011,0.824976,0.381885
1429907954110,0.827815,0.388005
1429907954203,0.82403,0.391677
1429907954302,0.817408,0.395349
1429907954401,0.809839,0.399021
1429907954473,0.805109,0.399021
1429907954541,0.800378,0.400245
1429907954637,0.793756,0.401469
1429907954730,0.784295,0.402693
1429907954843,0.756859,0.400245
1429907954942,0.707663,0.395349
1429907955036,0.649007,0.395349
1429907955100,0.610218,0.399021
1429907955199,0.554399,0.407589
1429907955274,0.517502,0.416157
1429907955373,0.472091,0.433293
1429907955471,0.442763,0.449204
1429907955562,0.424787,0.458996
1429907955677,0.411542,0.451652
1429907955775,0.399243,0.427173
1429907955866,0.386944,0.403917
1429907955962,0.380322,0.396573
1429907956073,0.379376,0.399021
1429907956172,0.37843,0.402693
1429907956269,0.375591,0.403917
1429907956362,0.373699,0.405141
1429907956426,0.374645,0.405141
1429907956508,0.373699,0.405141
1429907956609,0.371807,0.406365
1429907956702,0.363292,0.408813
1429907956796,0.350047,0.407589
1429907956907,0.33491,0.408813
1429907956972,0.322611,0.411261
1429907957069,0.298013,0.417381
1429907957162,0.271523,0.418605
1429907957259,0.25071,0.416157
1429907957341,0.240303,0.414933
1429907957441,0.231788,0.414933
1429907957533,0.229896,0.414933
1429907957628,0.234626,0.413709
1429907957706,0.240303,0.412485
1429907957803,0.247871,0.410037
1429907957901,0.254494,0.406365
1429907957994,0.258278,0.403917
1429907958092,0.263009,0.394125
1429907958172,0.269631,0.388005
1429907958267,0.2772,0.381885
1429907958367,0.28193,0.381885
1429907958463,0.287606,0.381885
1429907958540,0.290445,0.384333
