tstamp,mouse_x,mouse_y
1429907727534,0.800378,0.374541
1429907727627,0.798486,0.376989
1429907727708,0.798486,0.378213
1429907727808,0.79754,0.379437
1429907727898,0.794702,0.383109
1429907727963,0.789972,0.385557
1429907728079,0.777673,0.388005
1429907728171,0.755913,0.390453
1429907728267,0.728477,0.394125
1429907728365,0.700095,0.395349
1429907728460,0.671712,0.392901
1429907728540,0.658467,0.389229
1429907728640,0.648061,0.385557
1429907728730,0.649007,0.383109
1429907728829,0.650899,0.385557
1429907728911,0.652791,0.386781
1429907729002,0.655629,0.386781
1429907729099,0.655629,0.389229
1429907729198,0.653737,0.389229
1429907729309,0.649953,0.386781
1429907729404,0.637654,0.389229
1429907729498,0.61211,0.399021
1429907729595,0.56859,0.421053
1429907729663,0.531693,0.436965
1429907729779,0.476821,0.451652
1429907729867,0.426679,0.458996
1429907729965,0.394513,0.457772
1429907730059,0.38316,0.44798
1429907730140,0.384106,0.440636
1429907730236,0.391675,0.422277
1429907730329,0.402081,0.408813
1429907730431,0.415326,0.399021
1429907730544,0.428571,0.392901
1429907730636,0.434248,0.391677
1429907730732,0.437086,0.392901
1429907730832,0.442763,0.391677
1429907730923,0.451277,0.389229
1429907731005,0.454115,0.389229
1429907731091,0.455061,0.389229
1429907731164,0.455061,0.390453
1429907731262,0.453169,0.390453
1429907731371,0.452223,0.392901
