tstamp,gaze_x,gaze_y
17907589.813547,0.538316,0.630355
17907619.077645,0.540208,0.620563
17907636.470816,0.536424,0.616891
17907661.923561,0.536424,0.618115
17907671.220565,0.535478,0.618115
17907684.460116,0.531693,0.614443
17907694.916011,0.531693,0.608323
17907708.207326,0.535478,0.609547
17907724.195727,0.539262,0.607099
17907739.245682,0.537370,0.607099
17907770.981067,0.540208,0.607099
17907783.004609,0.557237,0.609547
17907798.427622,0.588458,0.605875
17907815.781970,0.653737,0.583843
17907829.020628,0.656575,0.585067
17907843.270471,0.666036,0.583843
17907858.299006,0.668874,0.583843
17907874.215116,0.668874,0.585067
17907888.447556,0.669820,0.592411
17907919.682258,0.670766,0.592411
17907934.719271,0.670766,0.586291
17907949.183757,0.670766,0.585067
17907964.348395,0.670766,0.583843
17907978.499619,0.673605,0.570379
17907993.573224,0.675497,0.566707
17908008.043064,0.673605,0.570379
17908022.888640,0.673605,0.569155
17908039.271965,0.674551,0.567931
17908070.250971,0.673605,0.565483
17908084.444587,0.671712,0.552020
17908098.272731,0.673605,0.634027
17908113.257535,0.673605,0.653611
17908129.678344,0.680227,0.682987
17908151.261727,0.684011,0.718482
17908160.263318,0.680227,0.723378
17908178.560129,0.681173,0.722154
17908195.723485,0.683065,0.719706
17908221.512698,0.683065,0.720930
17908233.289022,0.681173,0.720930
17908247.899428,0.680227,0.722154
17908263.251042,0.680227,0.724602
17908277.812362,0.680227,0.724602
17908292.881951,0.667928,0.729498
17908308.893110,0.662252,0.730722
17908324.639649,0.634816,0.739290
17908338.858701,0.595080,0.747858
17908370.850229,0.577105,0.762546
17908382.966589,0.560076,0.766218
17908398.555158,0.560076,0.767442
17908413.161994,0.561022,0.773562
17908428.101281,0.560076,0.771114
17908444.139215,0.561968,0.774786
17908459.188277,0.568590,0.768666
17908473.867851,0.584674,0.769890
17908489.940592,0.628193,0.773562
17908519.944113,0.627247,0.774786
17908533.760208,0.640492,0.772338
17908548.263963,0.654683,0.768666
17908563.107754,0.657521,0.767442
17908579.537042,0.657521,0.763770
17908594.202782,0.657521,0.762546
17908608.215224,0.658467,0.764994
17908624.009064,0.658467,0.767442
17908650.132958,0.659413,0.787026
17908686.655627,0.640492,0.789474
17908692.165822,0.619678,0.788250
17908699.877774,0.590350,0.784578
17908714.090133,0.561968,0.784578
17908728.565328,0.541154,0.785802
17908742.882553,0.543992,0.785802
17908758.053885,0.526017,0.782130
17908773.830322,0.525071,0.785802
17908787.812420,0.521287,0.791922
17908820.688400,0.528855,0.787026
17908833.088123,0.529801,0.780906
17908848.957824,0.526017,0.777234
17908863.422756,0.522233,0.779682
17908878.250036,0.516556,0.780906
17908893.264291,0.519395,0.782130
17908907.849708,0.520341,0.783354
17908924.155833,0.518448,0.785802
17908939.302176,0.521287,0.800490
17908972.184403,0.509934,0.815178
17908983.374365,0.512772,0.810282
17908997.755849,0.494797,0.794370
17909012.900407,0.491958,0.793146
17909028.122165,0.489120,0.788250
17909042.882062,0.488174,0.791922
17909057.987797,0.488174,0.791922
17909076.407770,0.483444,0.783354
17909089.989143,0.484390,0.787026
17909119.650396,0.473037,0.768666
17909140.009737,0.474929,0.762546
17909158.402936,0.471145,0.761322
17909170.146238,0.472091,0.763770
17909183.225588,0.467360,0.776010
17909193.018367,0.470199,0.774786
17909208.452089,0.470199,0.783354
17909224.370431,0.470199,0.787026
17909238.705506,0.475875,0.798042
17909270.539065,0.479659,0.802938
17909282.860250,0.479659,0.790698
17909297.882984,0.480605,0.789474
17909330.785292,0.478713,0.752754
17909343.648661,0.445601,0.694002
17909359.715155,0.420057,0.647491
17909373.444233,0.413434,0.636475
17909388.985054,0.403027,0.618115
17909420.296956,0.338694,0.510404
17909432.942559,0.338694,0.512852
17909462.890300,0.338694,0.517748
17909478.634607,0.339640,0.517748
17909493.501602,0.339640,0.518972
17909507.693434,0.340587,0.529988
17909523.674249,0.342479,0.529988
17909538.838887,0.402081,0.663403
17909570.233344,0.437086,0.735618
17909583.459062,0.461684,0.789474
17909598.306423,0.487228,0.853121
17909613.437593,0.487228,0.849449
17909631.196236,0.479659,0.833537
17909644.631688,0.487228,0.845777
17909658.187178,0.489120,0.851897
17909677.051608,0.483444,0.839657
17909689.652141,0.486282,0.840881
17909721.023840,0.483444,0.832313
17909732.722964,0.480605,0.823745
17909748.565890,0.477767,0.813953
17909763.265991,0.473037,0.798042
17909777.366789,0.468307,0.791922
17909792.614875,0.469253,0.794370
17909808.678245,0.473983,0.801714
17909824.758572,0.472091,0.799266
17909839.960695,0.475875,0.805386
17909870.719703,0.491012,0.838433
17909883.036873,0.482498,0.834761
17909898.195710,0.476821,0.821297
17909912.885994,0.474929,0.811505
17909927.644552,0.473983,0.800490
17909943.254540,0.473983,0.801714
17909957.617282,0.473983,0.806610
17909974.105028,0.475875,0.810282
17909989.966697,0.475875,0.791922
17910020.767652,0.480605,0.807834
17910033.187011,0.479659,0.799266
17910047.715308,0.479659,0.787026
17910062.965626,0.478713,0.782130
17910077.945074,0.476821,0.790698
17910093.041884,0.477767,0.790698
17910108.762986,0.480605,0.785802
17910124.806721,0.489120,0.773562
17910141.182907,0.510880,0.731946
17910170.494753,0.591296,0.517748
17910184.169836,0.627247,0.395349
17910199.363927,0.646168,0.328029
17910213.427687,0.649953,0.315789
17910228.234886,0.668874,0.246022
17910245.288466,0.674551,0.228886
17910258.370048,0.683065,0.200734
17910273.382964,0.673605,0.227662
17910288.787681,0.672658,0.227662
17910320.035771,0.630085,0.274174
17910332.819709,0.548723,0.367197
17910348.696550,0.481552,0.447980
17910364.818377,0.451277,0.496940
17910378.725506,0.460738,0.484700
17910393.086017,0.335856,0.697674
17910407.973986,0.298013,0.773562
17910423.507220,0.280038,0.795594
17910438.928894,0.266793,0.815178
17910469.979299,0.271523,0.813953
17910483.924805,0.273415,0.810282
17910498.131808,0.273415,0.806610
17910513.285291,0.275307,0.796818
17910528.402182,0.274361,0.785802
17910542.837215,0.263955,0.767442
17910557.690377,0.265847,0.767442
17910575.942117,0.264901,0.763770
17910588.517660,0.263955,0.763770
17910622.818491,0.266793,0.771114
17910633.300267,0.266793,0.773562
17910657.448648,0.260170,0.768666
17910665.545707,0.260170,0.768666
17910678.735725,0.262062,0.771114
17910692.800378,0.265847,0.776010
17910708.119416,0.267739,0.777234
17910723.704415,0.266793,0.777234
17910739.989567,0.271523,0.776010
17910770.570525,0.270577,0.783354
17910783.508863,0.268685,0.782130
17910798.281701,0.261116,0.783354
17910812.488705,0.256386,0.784578
17910827.789893,0.255440,0.785802
17910843.071894,0.254494,0.785802
17910858.231624,0.254494,0.785802
17910874.298117,0.257332,0.784578
17910890.097312,0.259224,0.784578
17910920.223549,0.259224,0.783354
17910932.813372,0.253548,0.776010
17910947.624587,0.249763,0.771114
17910963.061880,0.248817,0.771114
17910977.973946,0.246925,0.768666
17910993.112702,0.249763,0.772338
17911008.673604,0.249763,0.774786
17911024.312598,0.245979,0.778458
17911038.649012,0.245979,0.782130
17911070.488818,0.245979,0.782130
17911082.544043,0.244087,0.784578
17911097.759999,0.244087,0.785802
17911116.040745,0.243141,0.788250
17911135.902526,0.242195,0.788250
17911147.142914,0.242195,0.788250
17911171.667923,0.242195,0.787026
17911178.505688,0.243141,0.787026
17911191.091494,0.245033,0.787026
17911219.732192,0.247871,0.776010
17911232.781644,0.243141,0.773562
17911248.533984,0.238411,0.771114
17911262.989098,0.237465,0.769890
17911278.590161,0.236518,0.769890
17911293.075620,0.240303,0.768666
17911307.711908,0.241249,0.767442
17911323.118856,0.251656,0.760098
17911338.976508,0.280984,0.728274
17911369.806469,0.394513,0.489596
17911384.820278,0.386944,0.511628
17911398.558728,0.458846,0.365973
17911414.618528,0.471145,0.351285
17911428.273530,0.520341,0.252142
17911442.987465,0.522233,0.239902
17911458.123098,0.523179,0.246022
17911474.033853,0.531693,0.244798
17911489.847773,0.530747,0.244798
17911520.479603,0.532640,0.232558
17911533.579480,0.532640,0.231334
17911548.305910,0.532640,0.238678
17911563.183168,0.524125,0.238678
17911578.177789,0.524125,0.233782
17911593.604372,0.525071,0.228886
17911607.826101,0.527909,0.231334
17911625.387505,0.525071,0.233782
17911640.019331,0.526017,0.233782
17911673.553072,0.526017,0.231334
17911687.279919,0.526017,0.232558
17911698.181609,0.543992,0.239902
17911712.954893,0.644276,0.259486
17911727.831706,0.657521,0.269278
17911742.824542,0.675497,0.276622
17911758.272098,0.675497,0.277846
17911774.811162,0.675497,0.280294
17911789.621484,0.678335,0.274174
17911820.064107,0.675497,0.252142
17911833.153275,0.675497,0.250918
17911847.733337,0.671712,0.243574
17911862.829700,0.670766,0.244798
17911878.218352,0.682119,0.247246
17911893.038492,0.701987,0.246022
17911909.764532,0.707663,0.252142
17911923.441400,0.715232,0.268054
17911938.737680,0.718070,0.269278
17911970.206659,0.719016,0.263158
17911982.227077,0.727531,0.279070
17911997.704085,0.728477,0.272950
17912013.568878,0.728477,0.272950
17912028.045858,0.722800,0.277846
17912043.642458,0.721854,0.279070
17912057.889178,0.720908,0.279070
17912072.784732,0.719962,0.277846
17912089.278280,0.719962,0.269278
17912118.584771,0.719962,0.266830
17912142.172672,0.719962,0.265606
17912159.607343,0.728477,0.264382
17912165.236238,0.743614,0.269278
17912179.633787,0.752129,0.280294
17912193.065222,0.753075,0.286414
17912207.380216,0.753075,0.290086
17912223.017872,0.753075,0.291310
17912238.352975,0.753075,0.287638
17912271.082141,0.755913,0.280294
17912283.525150,0.755913,0.281518
17912298.292188,0.766320,0.271726
17912315.729536,0.764428,0.269278
17912328.181471,0.754021,0.288862
17912342.264865,0.752129,0.291310
17912357.603984,0.746452,0.302326
17912373.798103,0.745506,0.302326
17912390.563858,0.741722,0.307222
17912421.599983,0.739830,0.304774
17912433.113916,0.738884,0.303550
17912447.946105,0.734153,0.368421
17912463.318246,0.728477,0.454100
17912477.634579,0.724693,0.495716
17912492.725588,0.719016,0.511628
17912508.200364,0.716178,0.527540
17912523.175797,0.716178,0.529988
17912540.036155,0.714286,0.528764
17912569.971400,0.707663,0.537332
17912585.057501,0.708609,0.534884
17912598.449666,0.696310,0.553244
17912612.728961,0.688742,0.561812
17912633.301159,0.669820,0.567931
17912666.057100,0.665090,0.572827
