tstamp,mouse_x,mouse_y
1429914932037,0.319773,0.526316
1429914932137,0.320719,0.531212
1429914932236,0.326395,0.53366
1429914932342,0.33491,0.531212
1429914932440,0.345317,0.529988
1429914932534,0.360454,0.531212
1429914932631,0.37843,0.532436
1429914932730,0.393567,0.528764
1429914932803,0.403027,0.529988
1429914932869,0.415326,0.531212
1429914932968,0.432356,0.537332
1429914933060,0.444655,0.549572
1429914933173,0.448439,0.559364
1429914933271,0.450331,0.565483
1429914933368,0.456008,0.570379
1429914933461,0.460738,0.574051
1429914933529,0.459792,0.575275
1429914933604,0.458846,0.575275
1429914933703,0.4579,0.574051
1429914933800,0.460738,0.570379
1429914933891,0.472091,0.531212
1429914934005,0.450331,0.485924
1429914934073,0.419111,0.47858
1429914934165,0.386944,0.481028
1429914934264,0.390728,0.489596
1429914934362,0.401135,0.501836
1429914934437,0.403974,0.506732
1429914934536,0.403974,0.512852
1429914934634,0.406812,0.511628
1429914934724,0.432356,0.504284
1429914934807,0.480605,0.499388
1429914934900,0.56859,0.483476
1429914934998,0.631031,0.47246
1429914935094,0.653737,0.476132
1429914935188,0.649953,0.482252
1429914935269,0.644276,0.49082
1429914935335,0.6386,0.49694
1429914935433,0.626301,0.504284
1429914935525,0.618732,0.5153
1429914935638,0.623463,0.550796
1429914935739,0.642384,0.632803
1429914935831,0.657521,0.697674
1429914935928,0.658467,0.724602
1429914936065,0.653737,0.73317
1429914936135,0.649007,0.738066
1429914936233,0.641438,0.73317
1429914936324,0.627247,0.70869
1429914936421,0.59508,0.667075
1429914936504,0.550615,0.637699
1429914936599,0.452223,0.602203
1429914936696,0.359508,0.581395
1429914936794,0.302744,0.565483
1429914936868,0.28193,0.555692
1429914936968,0.263955,0.544676
1429914937068,0.259224,0.53978
1429914937157,0.265847,0.538556
1429914937221,0.274361,0.537332
1429914937304,0.285714,0.537332
1429914937397,0.301798,0.536108
1429914937496,0.312204,0.534884
1429914937592,0.31315,0.534884
1429914937700,0.312204,0.534884
