tstamp,mouse_x,mouse_y
1429914793995,0.566698,0.396573
1429914794164,0.566698,0.394125
1429914794264,0.564806,0.395349
1429914794324,0.562914,0.397797
1429914794424,0.55913,0.405141
1429914794501,0.555345,0.413709
1429914794596,0.5421,0.445532
1429914794696,0.51561,0.500612
1429914794793,0.488174,0.55814
1429914794901,0.46736,0.603427
1429914794999,0.456008,0.634027
1429914795098,0.445601,0.658507
1429914795190,0.439924,0.674419
1429914795302,0.438978,0.680539
1429914795398,0.437086,0.681763
1429914795508,0.433302,0.679315
1429914795600,0.427625,0.682987
1429914795702,0.393567,0.711138
1429914795801,0.333964,0.75153
1429914795897,0.298013,0.784578
1429914795989,0.293283,0.795594
1429914796089,0.31315,0.793146
1429914796201,0.350047,0.773562
1429914796294,0.385052,0.749082
1429914796393,0.385052,0.747858
1429914796466,0.375591,0.75153
1429914796567,0.371807,0.760098
1429914796638,0.375591,0.76377
1429914796729,0.382214,0.761322
1429914796789,0.385998,0.75765
1429914796886,0.407758,0.741738
1429914796968,0.425733,0.719706
1429914797061,0.438978,0.694002
1429914797161,0.43614,0.692778
1429914797258,0.432356,0.706242
1429914797365,0.425733,0.713586
1429914797429,0.421949,0.71481
1429914797528,0.419111,0.716034
1429914797621,0.417219,0.717258
