tstamp,mouse_x,mouse_y
1429914740023,0.58562,0.574051
1429914740119,0.583728,0.575275
1429914740195,0.581835,0.575275
1429914740294,0.582781,0.574051
1429914740391,0.584674,0.576499
1429914740496,0.587512,0.576499
1429914740567,0.582781,0.572827
1429914740665,0.561022,0.560588
1429914740756,0.536424,0.549572
1429914740852,0.521287,0.538556
1429914740951,0.512772,0.525092
1429914741027,0.507096,0.506732
1429914741125,0.488174,0.455324
1429914741225,0.475875,0.408813
1429914741283,0.481552,0.395349
1429914741397,0.493851,0.388005
1429914741496,0.483444,0.385557
1429914741588,0.430464,0.386781
1429914741686,0.365184,0.384333
1429914741794,0.333964,0.389229
1429914741860,0.33018,0.394125
1429914741965,0.333018,0.399021
1429914742052,0.337748,0.406365
1429914742148,0.343425,0.422277
1429914742232,0.346263,0.455324
1429914742329,0.333018,0.534884
1429914742420,0.30842,0.580171
1429914742487,0.296121,0.589963
1429914742585,0.289499,0.597307
1429914742663,0.291391,0.598531
1429914742761,0.299905,0.593635
1429914742857,0.31315,0.576499
1429914742949,0.33018,0.549572
1429914743031,0.346263,0.528764
1429914743130,0.37843,0.495716
1429914743215,0.401135,0.479804
1429914743287,0.429518,0.47246
1429914743384,0.445601,0.476132
1429914743461,0.448439,0.477356
1429914743560,0.441816,0.485924
1429914743657,0.427625,0.494492
1429914743748,0.40965,0.501836
1429914743814,0.397351,0.505508
1429914743895,0.391675,0.506732
1429914743988,0.393567,0.507956
1429914744084,0.396405,0.511628
