1422294515.7087581,32.837852478027344,40.66461181640625
1422294516.010839,30.528505325317383,38.754417419433594
1422294516.1748431,57.0069580078125,45.321239471435547
1422294516.5958509,76.340789794921875,54.388038635253906
1422294516.76336,88.243675231933594,53.186737060546875
1422294516.9265599,103.82058715820312,27.682554244995117
1422294517.1261389,112.88100433349609,25.831644058227539
1422294517.327261,39.109565734863281,25.019773483276367
1422294517.551774,26.263700485229492,27.894754409790039
1422294517.853997,57.807991027832031,36.353267669677734
1422294517.9570611,75.196044921875,53.079597473144531
1422294518.0878019,73.557319641113281,54.426589965820312
1422294518.2501791,99.843017578125,27.40479850769043
1422294518.444169,108.44729614257812,26.337104797363281
1422294518.60654,114.69662475585937,26.151218414306641
1422294518.8443799,28.3096923828125,42.308185577392578
1422294519.076046,34.845191955566406,41.447273254394531
1422294519.2006421,41.017921447753906,26.543109893798828
1422294519.3731599,47.016124725341797,34.035068511962891
1422294519.601862,43.954277038574219,40.686248779296875
