1422294173.120476,16.23045539855957,51.958209991455078
1422294173.2813129,31.925891876220703,56.88800048828125
1422294173.5210321,66.407989501953125,43.700096130371094
1422294173.850585,58.039737701416016,43.138011932373047
1422294174.409431,52.351139068603516,29.623878479003906
1422294174.8366909,41.365642547607422,30.121374130249023
1422294175.1333129,104.99806213378906,31.714385986328125
1422294175.331424,113.73378753662109,30.812211990356445
1422294175.7593589,102.40415954589844,56.042778015136719
1422294176.3250549,102.74978637695312,55.028964996337891
