tstamp,gaze_x,gaze_y
11192430.405945,0.371807,0.308446
11192445.122242,0.373699,0.305998
11192460.208477,0.375591,0.294982
11192477.226957,0.376537,0.301102
11192490.503218,0.376537,0.328029
11192520.259340,0.377483,0.335373
11192534.541886,0.385998,0.364749
11192551.143572,0.384106,0.368421
11192565.344009,0.382214,0.368421
11192582.022895,0.384106,0.357405
11192595.212585,0.385998,0.357405
11192609.941377,0.388836,0.350061
11192624.753616,0.391675,0.342717
11192639.764436,0.388836,0.318237
11192670.775401,0.408704,0.233782
11192685.224843,0.404920,0.238678
11192701.587341,0.417219,0.286414
11192716.477228,0.558184,0.334149
11192732.376523,0.582781,0.351285
11192746.003087,0.634816,0.379437
11192760.010746,0.677389,0.395349
11192774.744892,0.688742,0.352509
11192788.752551,0.697256,0.407589
11192820.595765,0.716178,0.376989
11192834.374946,0.717124,0.375765
11192851.377806,0.710501,0.406365
11192867.828661,0.714286,0.394125
11192881.433806,0.711447,0.397797
11192894.165647,0.710501,0.403917
11192909.746769,0.707663,0.411261
11192924.202904,0.708609,0.410037
11192939.400701,0.698202,0.432069
11192970.646392,0.703879,0.416157
11192987.429700,0.704825,0.413709
11193001.341861,0.700095,0.406365
11193015.023314,0.701041,0.408813
11193031.018998,0.700095,0.407589
11193044.828077,0.701041,0.408813
11193058.779955,0.700095,0.408813
11193074.487364,0.700095,0.407589
11193090.599072,0.700095,0.408813
11193121.789874,0.701041,0.399021
11193134.587314,0.699149,0.394125
11193149.889086,0.700095,0.395349
