tstamp,gaze_x,gaze_y
10165184.597336,0.632923,0.752754
10165196.211674,0.629139,0.751530
10165213.537908,0.632923,0.750306
10165228.629364,0.638600,0.745410
10165241.003205,0.643330,0.745410
10165258.138895,0.642384,0.744186
10165273.209376,0.642384,0.744186
10165286.713103,0.643330,0.744186
10165320.382947,0.643330,0.742962
10165331.607270,0.645222,0.744186
10165349.514065,0.643330,0.747858
10165363.522937,0.643330,0.747858
10165375.990936,0.645222,0.746634
10165393.252019,0.647114,0.745410
10165408.029320,0.648061,0.744186
10165420.971228,0.648061,0.741738
10165438.695956,0.646168,0.739290
10165468.452705,0.643330,0.733170
10165485.177852,0.643330,0.723378
10165498.232213,0.642384,0.718482
10165511.818494,0.643330,0.711138
10165527.654727,0.644276,0.705018
10165542.673890,0.648061,0.703794
10165556.203053,0.651845,0.702570
10165573.333387,0.659413,0.694002
10165621.706902,0.673605,0.646267
10165634.652826,0.676443,0.635251
10165646.168545,0.724693,0.282742
10165663.185087,0.725639,0.246022
10165678.128836,0.714286,0.241126
10165690.860564,0.711447,0.204406
10165707.598206,0.702933,0.206854
10165723.342959,0.699149,0.210526
10165737.429477,0.692526,0.211750
10165770.328662,0.690634,0.222766
10165781.236153,0.690634,0.222766
10165798.004585,0.691580,0.223990
10165813.044276,0.695364,0.225214
10165826.106223,0.696310,0.226438
10165843.286982,0.695364,0.223990
10165858.474825,0.695364,0.220318
10165871.220387,0.694418,0.221542
10165888.069589,0.695364,0.220318
10165917.999480,0.695364,0.222766
10165934.291772,0.695364,0.222766
10165947.613878,0.680227,0.301102
10165960.944908,0.677389,0.317013
10165978.305950,0.677389,0.315789
10165993.659795,0.677389,0.317013
10166005.861834,0.677389,0.318237
10166022.997077,0.678335,0.315789
10166037.733323,0.682119,0.303550
10166069.980995,0.685903,0.302326
10166083.877860,0.693472,0.317013
10166095.962983,0.697256,0.341493
10166113.642195,0.699149,0.353733
10166130.413305,0.700095,0.361077
10166140.303810,0.709555,0.424725
10166157.902252,0.709555,0.424725
10166173.293582,0.709555,0.424725
10166185.889206,0.711447,0.424725
10166220.125778,0.706717,0.423501
10166231.567420,0.706717,0.423501
10166248.841444,0.663198,0.395349
10166263.230068,0.543992,0.317013
10166276.072911,0.508042,0.291310
10166293.055093,0.491012,0.258262
10166308.003750,0.482498,0.249694
10166321.153160,0.481552,0.247246
10166338.413351,0.481552,0.246022
10166368.793054,0.482498,0.244798
10166385.411995,0.482498,0.243574
10166398.203519,0.482498,0.236230
10166411.146766,0.483444,0.214198
10166428.315031,0.483444,0.212974
10166443.049492,0.482498,0.219094
10166456.615246,0.486282,0.226438
10166473.354673,0.496689,0.243574
10166488.620162,0.501419,0.253366
10166520.792419,0.495743,0.244798
10166534.392979,0.496689,0.249694
10166546.515141,0.504257,0.264382
10166562.935504,0.505203,0.265606
10166577.437474,0.514664,0.268054
10166591.613687,0.515610,0.269278
10166608.415141,0.512772,0.277846
10166623.627973,0.513718,0.274174
10166637.415510,0.515610,0.275398
10166669.868006,0.510880,0.281518
10166681.134276,0.503311,0.286414
10166698.034795,0.494797,0.285190
10166712.748730,0.496689,0.281518
10166726.817398,0.484390,0.282742
10166746.543076,0.481552,0.287638
10166758.734404,0.477767,0.285190
10166771.467025,0.477767,0.285190
10166787.708891,0.479659,0.292534
10166817.772655,0.481552,0.291310
10166833.796756,0.481552,0.294982
10166847.470500,0.482498,0.277846
10166861.323634,0.483444,0.275398
10166878.549018,0.484390,0.280294
10166893.666801,0.484390,0.283966
10166906.334270,0.482498,0.290086
