tstamp,gaze_x,gaze_y
10273165.250072,0.515610,0.669523
10273178.366460,0.523179,0.671971
10273193.040679,0.526017,0.676867
10273208.186129,0.523179,0.678091
10273222.939779,0.524125,0.678091
10273237.571605,0.518448,0.680539
10273252.285539,0.522233,0.679315
10273268.022260,0.522233,0.680539
10273283.630910,0.516556,0.685435
10273315.549255,0.529801,0.690331
10273327.502737,0.534532,0.682987
10273342.990901,0.531693,0.679315
10273357.934203,0.530747,0.684211
10273371.965834,0.525071,0.684211
10273387.684259,0.520341,0.684211
10273403.325484,0.515610,0.681763
10273421.150171,0.515610,0.680539
10273434.980992,0.516556,0.680539
10273464.861797,0.517502,0.680539
10273477.851452,0.517502,0.679315
10273507.129830,0.517502,0.664627
10273522.923224,0.519395,0.668299
10273552.185090,0.518448,0.664627
10273568.574217,0.514664,0.656059
10273614.970880,0.511826,0.634027
10273627.507154,0.510880,0.631579
10273641.670872,0.508042,0.625459
10273657.435260,0.503311,0.627907
10273673.008657,0.503311,0.627907
10273691.083685,0.499527,0.632803
10273703.459312,0.498581,0.634027
10273717.837672,0.499527,0.631579
10273733.183485,0.497635,0.635251
10273765.139314,0.491012,0.635251
10273777.089673,0.492904,0.631579
10273792.833980,0.625355,0.438188
10273808.319020,0.701041,0.313341
10273822.845533,0.739830,0.252142
10273838.444811,0.757805,0.238678
10273852.828527,0.777673,0.216646
10273867.402787,0.773888,0.227662
10273884.239048,0.766320,0.249694
10273914.254171,0.763482,0.257038
10273928.020288,0.763482,0.259486
10273943.234906,0.765374,0.259486
10273957.819876,0.762535,0.263158
10273972.791292,0.761589,0.261934
10273987.902382,0.762535,0.260710
10274002.515912,0.770104,0.248470
10274017.389155,0.768212,0.246022
10274034.740825,0.759697,0.243574
10274065.095538,0.754967,0.252142
