tstamp,mouse_x,mouse_y
1428451187810,0.543088,0.312427
1428451187907,0.544883,0.313589
1428451188002,0.551167,0.317073
1428451188100,0.560144,0.332172
1428451188195,0.582585,0.367015
1428451188274,0.605027,0.396051
1428451188369,0.648115,0.440186
1428451188468,0.689408,0.481998
1428451188564,0.723519,0.520325
1428451188642,0.74237,0.54007
1428451188739,0.763914,0.560976
1428451188835,0.774686,0.571429
1428451188931,0.773788,0.578397
1428451189044,0.768402,0.578397
1428451189137,0.763016,0.573751
1428451189202,0.760323,0.574913
1428451189300,0.755835,0.577236
1428451189394,0.750449,0.58072
1428451189474,0.748653,0.581882
1428451189571,0.745063,0.583043
1428451189666,0.739677,0.584204
1428451189763,0.734291,0.585366
1428451189826,0.732495,0.585366
1428451189906,0.731598,0.584204
1428451190001,0.729802,0.587689
1428451190099,0.725314,0.590012
1428451190193,0.710054,0.599303
1428451190273,0.684919,0.610918
1428451190372,0.628366,0.642276
1428451190434,0.590664,0.665505
1428451190530,0.540395,0.696864
1428451190627,0.506284,0.71777
1428451190705,0.490126,0.729384
1428451190801,0.474865,0.744483
1428451190899,0.4614,0.757259
1428451190967,0.453321,0.764228
1428451191057,0.448833,0.771196
1428451191140,0.448833,0.775842
1428451191238,0.449731,0.787456
1428451191332,0.449731,0.794425
1428451191431,0.448833,0.801394
1428451191538,0.447935,0.808362
1428451191634,0.447038,0.815331
1428451191699,0.444345,0.818815
1428451191793,0.436266,0.825784
1428451191890,0.431777,0.831591
1428451192066,0.43447,0.831591
1428451192163,0.421903,0.828107
1428451192259,0.385099,0.821138
1428451192337,0.356373,0.815331
1428451192433,0.319569,0.804878
1428451192532,0.29623,0.797909
1428451192626,0.285458,0.795587
1428451192722,0.271993,0.799071
1428451192803,0.258528,0.801394
1428451192898,0.232496,0.803717
1428451192963,0.219031,0.80604
1428451193058,0.214542,0.810685
1428451193177,0.219031,0.815331
