tstamp,gaze_x,gaze_y
9793380.139647,0.347209,0.500612
9793397.272212,0.347209,0.500612
9793413.553348,0.347209,0.498164
9793426.259640,0.349101,0.496940
9793443.482347,0.347209,0.494492
9793456.302877,0.350047,0.492044
9793487.388981,0.374645,0.465116
9793501.114489,0.384106,0.455324
9793515.033220,0.417219,0.411261
9793531.636989,0.415326,0.413709
9793548.111794,0.444655,0.373317
9793562.734695,0.446547,0.367197
9793578.076492,0.443709,0.356181
9793591.024647,0.443709,0.356181
9793604.637257,0.446547,0.354957
9793636.180312,0.443709,0.347613
9793649.449315,0.449385,0.340269
9793665.507776,0.457900,0.323133
9793680.590307,0.460738,0.318237
9793695.149395,0.457900,0.310894
9793711.755395,0.457900,0.309670
9793726.510830,0.463576,0.304774
9793739.104223,0.464522,0.307222
9793755.163130,0.464522,0.307222
9793785.740072,0.458846,0.318237
9793801.103288,0.449385,0.331701
9793816.678024,0.453169,0.336597
9793829.482489,0.487228,0.348837
9793846.541871,0.509934,0.353733
9793862.120176,0.515610,0.354957
9793875.578385,0.538316,0.348837
9793891.152674,0.551561,0.347613
9793905.630100,0.560076,0.346389
9793937.590838,0.560076,0.341493
9793951.628270,0.563860,0.340269
9793965.909796,0.564806,0.346389
9793981.408223,0.564806,0.347613
9793996.645600,0.565752,0.352509
9794010.231434,0.575213,0.373317
9794026.703116,0.583728,0.388005
9794041.258188,0.593188,0.405141
9794055.081424,0.610218,0.414933
9794087.953834,0.610218,0.422277
9794101.014442,0.612110,0.421053
9794116.416035,0.617786,0.422277
9794130.631517,0.639546,0.447980
9794146.117004,0.647114,0.471236
9794164.409352,0.651845,0.500612
9794177.652473,0.654683,0.523868
9794190.408298,0.653737,0.520196
9794207.213768,0.660360,0.559364
9794235.595646,0.663198,0.561812
9794251.461777,0.664144,0.564259
9794265.577301,0.660360,0.571603
9794280.457684,0.658467,0.571603
9794297.970447,0.643330,0.575275
9794312.943202,0.639546,0.577723
9794325.845394,0.636708,0.578947
