tstamp,gaze_x,gaze_y
9715340.889548,0.620624,0.436965
9715354.633798,0.618732,0.441860
9715370.189345,0.619678,0.443084
9715385.109889,0.621570,0.440636
9715399.027282,0.622517,0.440636
9715415.763585,0.623463,0.439412
9715430.170058,0.624409,0.439412
9715444.135199,0.622517,0.439412
9715460.135649,0.621570,0.438188
9715489.909801,0.620624,0.438188
9715505.583156,0.620624,0.436965
9715520.600535,0.619678,0.438188
9715535.492519,0.622517,0.433293
9715550.477323,0.621570,0.433293
9715565.649547,0.618732,0.434517
9715578.988164,0.619678,0.434517
9715595.044841,0.622517,0.434517
9715609.875244,0.621570,0.435741
9715640.702528,0.623463,0.447980
9715655.771224,0.624409,0.446756
9715674.419227,0.630085,0.452876
9715686.904630,0.632923,0.454100
9715700.219149,0.634816,0.456548
9715714.038815,0.637654,0.458996
9715729.896467,0.639546,0.461444
9715744.086514,0.641438,0.463892
9715758.525563,0.642384,0.460220
9715791.286413,0.641438,0.465116
9715806.200264,0.640492,0.468788
9715822.061040,0.639546,0.468788
9715836.764264,0.639546,0.470012
9715850.296104,0.642384,0.515300
9715865.052431,0.641438,0.512852
9715879.200085,0.643330,0.556916
9715893.605666,0.643330,0.572827
9715910.001040,0.643330,0.587515
9715940.383866,0.642384,0.619339
9715956.945242,0.643330,0.620563
9715971.341899,0.644276,0.619339
9715984.554675,0.644276,0.616891
9716000.109776,0.643330,0.611995
9716014.211912,0.642384,0.609547
9716028.914244,0.639546,0.608323
9716045.474728,0.638600,0.608323
9716060.605006,0.613056,0.602203
9716092.693815,0.603595,0.600979
9716106.265816,0.598865,0.594859
9716119.998911,0.595080,0.592411
9716136.451850,0.597919,0.594859
9716149.505765,0.599811,0.592411
9716164.328582,0.603595,0.593635
9716180.563755,0.604541,0.594859
9716195.456186,0.596973,0.599755
9716209.187496,0.513718,0.657283
9716241.044706,0.514664,0.656059
9716254.863925,0.512772,0.656059
9716270.513629,0.508042,0.659731
9716286.952735,0.506149,0.647491
9716299.100332,0.508042,0.654835
9716316.522062,0.508042,0.652387
9716330.857137,0.508042,0.653611
9716344.001192,0.506149,0.651163
9716360.342571,0.506149,0.651163
9716390.583493,0.506149,0.659731
9716406.745928,0.504257,0.660955
9716421.264409,0.504257,0.659731
9716436.766406,0.505203,0.657283
9716450.750289,0.505203,0.657283
9716465.567305,0.506149,0.656059
9716479.468633,0.499527,0.665851
9716494.953673,0.487228,0.686659
9716509.847443,0.477767,0.706242
9716540.968354,0.469253,0.719706
9716557.108031,0.468307,0.729498
9716570.797394,0.468307,0.736842
9716587.042831,0.470199,0.735618
9716600.488099,0.470199,0.735618
9716614.362207,0.451277,0.722154
9716629.915076,0.427625,0.712362
9716644.797243,0.421949,0.703794
9716659.615152,0.418165,0.701346
9716691.362140,0.416272,0.703794
9716705.968976,0.416272,0.702570
9716723.667377,0.415326,0.701346
9716737.853853,0.415326,0.698898
9716748.854609,0.417219,0.697674
9716764.875586,0.415326,0.696450
9716779.353012,0.415326,0.696450
9716793.834900,0.416272,0.696450
9716810.247231,0.414380,0.697674
9716840.872367,0.414380,0.691554
9716856.007108,0.414380,0.690331
9716871.514906,0.422895,0.664627
9716884.081525,0.431410,0.638923
9716899.319347,0.436140,0.602203
9716914.360823,0.438032,0.594859
9716928.991310,0.439924,0.588739
9716945.435771,0.440870,0.588739
9716960.547307,0.442763,0.588739
9716991.155485,0.446547,0.589963
9717005.526706,0.446547,0.589963
9717020.101413,0.447493,0.585067
9717035.403940,0.446547,0.583843
9717049.424861,0.445601,0.583843
9717064.761303,0.441816,0.582619
9717080.406990,0.442763,0.581395
9717095.306561,0.445601,0.577723
9717109.123103,0.453169,0.532436
9717141.108385,0.455061,0.494492
9717155.293076,0.459792,0.451652
9717171.301112,0.465468,0.410037
9717186.255571,0.468307,0.392901
9717199.313055,0.477767,0.339045
9717215.398737,0.480605,0.320685
9717230.137215,0.484390,0.315789
9717244.283083,0.486282,0.309670
9717259.852464,0.486282,0.308446
9717289.325849,0.486282,0.310894
9717306.528921,0.487228,0.312118
9717321.233038,0.483444,0.313341
9717336.213825,0.482498,0.315789
9717350.402086,0.482498,0.320685
9717364.612660,0.481552,0.323133
9717379.082946,0.479659,0.318237
9717394.639385,0.457900,0.314565
9717409.404191,0.462630,0.318237
9717440.924042,0.449385,0.317013
9717457.185097,0.446547,0.320685
9717469.986885,0.445601,0.325581
9717486.643310,0.446547,0.325581
9717499.757468,0.446547,0.325581
