tstamp,mouse_x,mouse_y
1430003076462,0.333018,0.550796
1430003076590,0.33491,0.549572
1430003076676,0.337748,0.547124
1430003076798,0.337748,0.542228
1430003076930,0.333964,0.529988
1430003077052,0.331126,0.504284
1430003077138,0.329234,0.487148
1430003077262,0.326395,0.440636
1430003077389,0.326395,0.389229
1430003077462,0.327342,0.370869
1430003077596,0.325449,0.345165
1430003077728,0.320719,0.320685
1430003077852,0.314097,0.296206
1430003077933,0.310312,0.275398
1430003078069,0.299905,0.232558
1430003078189,0.293283,0.195838
1430003078331,0.290445,0.175031
1430003078463,0.290445,0.171359
1430003078587,0.291391,0.177479
1430003078734,0.292337,0.181151
1430003078809,0.295175,0.190942
1430003078925,0.30842,0.233782
1430003079061,0.331126,0.312118
1430003079197,0.368969,0.394125
1430003079328,0.420057,0.474908
1430003079452,0.469253,0.542228
1430003079597,0.513718,0.604651
1430003079664,0.533586,0.636475
1430003079788,0.561022,0.694002
1430003079919,0.567644,0.735618
1430003079996,0.562914,0.750306
1430003080127,0.543046,0.76377
1430003080196,0.528855,0.76377
1430003080316,0.506149,0.753978
1430003080398,0.496689,0.74541
1430003080524,0.485336,0.722154
1430003080654,0.480605,0.69645
1430003080795,0.480605,0.679315
1430003080926,0.478713,0.678091
1430003081051,0.476821,0.679315
1430003081197,0.473037,0.680539
1430003081329,0.472091,0.680539
1430003081452,0.471145,0.679315
1430003081518,0.472091,0.674419
1430003081672,0.473037,0.649939
1430003081792,0.468307,0.591187
1430003081916,0.459792,0.505508
1430003082062,0.450331,0.423501
1430003082128,0.448439,0.386781
1430003082258,0.450331,0.334149
1430003082383,0.456954,0.312118
1430003082461,0.460738,0.30967
1430003082590,0.466414,0.30967
1430003082716,0.469253,0.30967
1430003082863,0.469253,0.310894
1430003082989,0.469253,0.315789
1430003083117,0.46263,0.334149
1430003083188,0.456008,0.351285
1430003083325,0.43141,0.411261
1430003083392,0.415326,0.446756
1430003083516,0.381268,0.514076
1430003083646,0.338694,0.577723
1430003083727,0.314097,0.609547
1430003083852,0.269631,0.674419
1430003083982,0.231788,0.740514
1430003084049,0.217597,0.773562
1430003084125,0.210028,0.801714
1430003084253,0.210028,0.833537
1430003084379,0.217597,0.842105
1430003084527,0.23368,0.835985
1430003084652,0.245979,0.827417
1430003084716,0.248817,0.822521
1430003084848,0.252602,0.820073
1430003084925,0.254494,0.820073
1430003085053,0.257332,0.817625
1430003085180,0.261116,0.815178
1430003085245,0.263009,0.813953
