tstamp,mouse_x,mouse_y
1430003180668,0.28666,0.449204
1430003180818,0.289499,0.438188
1430003180945,0.298959,0.427173
1430003181070,0.306528,0.443084
1430003181213,0.309366,0.476132
1430003181344,0.311258,0.537332
1430003181468,0.315043,0.599755
1430003181622,0.328288,0.660955
1430003181742,0.350047,0.711138
1430003181869,0.375591,0.740514
1430003181997,0.410596,0.76377
1430003182078,0.426679,0.777234
1430003182210,0.447493,0.796818
1430003182333,0.454115,0.807834
1430003182480,0.454115,0.822521
1430003182552,0.452223,0.828641
1430003182670,0.446547,0.835985
1430003182797,0.429518,0.835985
1430003182894,0.411542,0.834761
1430003183011,0.364238,0.822521
1430003183135,0.323557,0.815178
1430003183198,0.312204,0.815178
1430003183280,0.304636,0.816401
1430003183404,0.297067,0.816401
1430003183535,0.304636,0.811505
1430003183677,0.328288,0.799266
1430003183748,0.346263,0.785802
1430003183869,0.395459,0.744186
1430003183932,0.422895,0.719706
1430003184063,0.483444,0.671971
1430003184146,0.511826,0.657283
1430003184269,0.543046,0.647491
1430003184396,0.551561,0.658507
1430003184542,0.547777,0.671971
1430003184668,0.534532,0.681763
1430003184797,0.518448,0.687882
1430003184952,0.51088,0.686659
