tstamp,mouse_x,mouse_y
1430003358212,0.509934,0.671971
1430003358335,0.517502,0.662179
1430003358459,0.528855,0.637699
1430003358606,0.543992,0.605875
1430003358732,0.558184,0.577723
1430003358868,0.578997,0.55202
1430003359008,0.598865,0.522644
1430003359080,0.606433,0.50306
1430003359198,0.620624,0.462668
1430003359326,0.630085,0.429621
1430003359405,0.632923,0.412485
1430003359538,0.637654,0.381885
1430003359660,0.635762,0.365973
1430003359812,0.629139,0.351285
1430003359947,0.625355,0.332925
1430003360068,0.625355,0.320685
1430003360190,0.629139,0.30967
1430003360272,0.633869,0.30355
1430003360396,0.639546,0.296206
1430003360524,0.645222,0.294982
1430003360673,0.653737,0.296206
1430003360805,0.661306,0.301102
1430003360923,0.670766,0.301102
1430003361069,0.692526,0.302326
1430003361135,0.708609,0.302326
1430003361260,0.728477,0.29743
1430003361390,0.733207,0.294982
1430003361472,0.735099,0.29743
1430003361596,0.735099,0.299878
1430003361727,0.735099,0.30355
1430003361789,0.733207,0.307222
1430003361869,0.731315,0.310894
1430003362001,0.724693,0.314565
1430003362124,0.705771,0.332925
1430003362271,0.642384,0.395349
1430003362343,0.597919,0.432069
1430003362461,0.524125,0.500612
1430003362588,0.476821,0.574051
1430003362734,0.442763,0.636475
1430003362859,0.417219,0.680539
1430003362989,0.403974,0.705018
1430003363139,0.393567,0.719706
1430003363260,0.37843,0.735618
1430003363388,0.364238,0.755202
1430003363540,0.350993,0.774786
1430003363659,0.340587,0.80049
1430003363723,0.337748,0.815178
1430003363854,0.336802,0.831089
