tstamp,mouse_x,mouse_y
1428611640320,0.625673,0.38676
1428611640416,0.614901,0.390244
1428611640516,0.585278,0.398374
1428611640615,0.5386,0.413473
1428611640719,0.477558,0.426249
1428611640817,0.40754,0.440186
1428611640914,0.35368,0.4518
1428611640976,0.333932,0.456446
1428611641072,0.319569,0.461092
1428611641152,0.312388,0.461092
1428611641247,0.29623,0.463415
1428611641344,0.263016,0.457607
1428611641442,0.219928,0.455285
1428611641550,0.18851,0.455285
1428611641649,0.178636,0.458769
1428611641752,0.183124,0.457607
1428611641845,0.201975,0.445993
1428611641951,0.224417,0.425087
1428611642046,0.247756,0.406504
1428611642143,0.267504,0.385598
1428611642209,0.276481,0.370499
1428611642302,0.283662,0.354239
1428611642382,0.286355,0.349593
