tstamp,mouse_x,mouse_y
1429904633787,0.512772,0.549572
1429904633883,0.506149,0.544676
1429904633949,0.521287,0.538556
1429904634045,0.586566,0.506732
1429904634122,0.646168,0.470012
1429904634220,0.731315,0.408813
1429904634317,0.787133,0.350061
1429904634411,0.834437,0.314565
1429904634523,0.844844,0.340269
1429904634620,0.782403,0.376989
1429904634713,0.662252,0.401469
1429904634813,0.546831,0.396573
1429904634929,0.464522,0.392901
1429904635018,0.421003,0.385557
1429904635103,0.411542,0.383109
1429904635183,0.411542,0.390453
